Reference Code,Solution Name (Eng),Cosine-Similarity
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.8684431910514832
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.856045663356781
S-0081,iQ-Road and Traffic Management,0.8553507924079895
S-0001,PixelEye Object Detection,0.850958526134491
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.8461824059486389
S-0264,Smart Parking with Video Analytics,0.8449980020523071
S-0006,Centimeter level precision GNSS positioning Android tablet/smartphone,0.8378171324729919
S-0153,Dynatrace,0.8359145522117615
S-0022,A smart lamp pole system with AI-enabled security system,0.8326981663703918
S-0204,DOLPHIN Indoor Positioning Service (IPS),0.8282334208488464
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.8278785347938538
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.8237900137901306
S-0287,Siemens Mobility (e-)bike sharing powered by AI,0.8205406069755554
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.8195981979370117
S-0044,AI Escalator Safety Monitoring System,0.8187002539634705
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.8185321688652039
S-0039,iQ-Dwell Time Management System,0.8178275227546692
S-0147,Privacy-aware people counting system using Smart Radar sensor,0.8150609135627747
S-0233,Area monitoring solution using 3D camera with privacy-preserving,0.8144922852516174
S-0031,PowerArena - Smart City Operations Platform,0.8133331537246704
S-0111,Smart car park solution,0.8128203749656677
S-0232,"""Smart"" Car Park Management System",0.8123438954353333
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.8121209144592285
S-0045,SAP Big Data Solution,0.8112354874610901
S-0213,Radar-based smart motion and position tracking system,0.8110948801040649
S-0072,Digital Twin of the City (or Town),0.8110550045967102
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.8101314902305603
S-0118,Alteryx,0.8101044297218323
S-0243,LiDAR Road Monitoring Solutions based on Deep Learning Technology,0.8094844818115234
S-0322,NB-IoT / LoRa Dual-detection Smart Parking Sensing Technology,0.8093823194503784
S-0196,Personnel and Asset positioning management system,0.8092471361160278
S-0299,Office Delivery Robot,0.806799590587616
S-0021,ReportNOW,0.804671049118042
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.8038284778594971
S-0168,IXIA Vision ONE (Network Packet Broker),0.8035479187965393
S-0214,ACX Visitor Management System,0.8034189343452454
S-0162,Automate the verification of electronic documents,0.8033962249755859
S-0197,WCL Robotic Process Automation Solution,0.8019777536392212
S-0065,Smart Mobility,0.8019137382507324
S-0038,Hybrid Reality Platform,0.801620602607727
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.7998833060264587
S-0100,Super Massive 3D Model Data Expert,0.7993009686470032
S-0234,Pixel Eye Vision-Based Fall Detection,0.7987242341041565
S-0119,Ziizau - Optimization of route design,0.7976003289222717
S-0267,Smart Fever Screening System,0.7965677976608276
S-0208,Indoor Map and Positioning for Smart City,0.7962842583656311
S-0134,Smart Building - Energy Management and Optimization Solutions,0.7956411242485046
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.7946130633354187
S-0170,Nixplay Signage,0.794459342956543
S-0066,Smart Water Management,0.7942134141921997
S-0152,Datax,0.7937275171279907
S-0288,Mixed language Chatbot system with AI and voice functions,0.7935012578964233
S-0266,Site Audit and Inspection Recording System,0.7932635545730591
S-0105,Blockchain solution,0.792992353439331
S-0049,Blockchain Solution,0.7928183674812317
S-0279,RoomQ virtual waiting room for massive traffic,0.7927439212799072
S-0161,LiDAR and Optical Sensing applications for Smart City,0.7916474938392639
S-0003,GeoSpatial Cloud,0.7913325428962708
S-0011,Precise Outdoor Crowd Analysis,0.7902425527572632
S-0217,nCloud Fault-Tolerant Geo-distributed Hyperconverged Infrastructure (HCI),0.790197491645813
S-0296,BLOK Pass App for Travel Bubble,0.7899874448776245
S-0055,Smart City Electric Vehicle (EV) Charging Infrastructure Solution,0.7897096872329712
S-0071,All-in-one Data Center - iDCmini System,0.7894188761711121
S-0245,Locobike：Automatic Bicycle Rental System,0.7893719673156738
S-0165,Health Monitoring System,0.789042592048645
S-0203,Government payment scheme online application and data processing,0.7890177369117737
S-0062,Parkingbnb,0.7887061834335327
S-0043,fieldConnect,0.7871078848838806
S-0181,Artificial Intelligence Camera Solutions,0.7863687872886658
S-0125,"BIM, BMS and IoT Integration",0.7858224511146545
S-0053,Real-Time Origin-Destination Analysis Tool (RODAT）,0.7854704856872559
S-0092,Enable the wireless connectivity for IoT devices,0.7844074368476868
S-0108,SparkXIO Smart Car Park Management System,0.7840831279754639
S-0070,Well井 Smart Water Station,0.7834123373031616
S-0099,NB IoT Sensor Solution,0.782223641872406
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.7818545699119568
S-0002,DataCube Data Intelligent Automation Solution,0.7814112901687622
S-0219,"VR Virtual Store, Training & Education System",0.7803421020507812
S-0251,Self Service Bike Rental Solution,0.779998242855072
S-0004,Euclideon Vault - Smart City IOT 3D visualization,0.779619038105011
S-0122,"Smart City Solution - IoT, AI, Data Analytics Platform, Control",0.7796072959899902
S-0103,SP-RFID Smart Asset Management System,0.7794690132141113
S-0087,Smart Citizen and Employee Self-Services,0.7794400453567505
S-0252,Critical Event Management,0.7775647044181824
S-0253,Intelligent Face Mask,0.7772060632705688
S-0177,MAD Gaze Smart Glass,0.7759520411491394
S-0046,SAP Digital Boardroom,0.7759159803390503
S-0030,IoT Building Access Control System,0.7753012776374817
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.7749502062797546
S-0176,Epidemic prevention and control management system,0.7737219333648682
S-0083,Smart Pharma Packaging,0.7736417055130005
S-0259,Software Robotic Solution - iBot,0.7730789184570312
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.7722972631454468
S-0061,A.I. and Mixed Reality Solution,0.7722829580307007
S-0211,Customised Mobile Application solution,0.7722451090812683
S-0073,Enlighted Multi-Features Micro IoT Sensors Solution,0.7720867395401001
S-0194,UWB Beacon RTLS Solution,0.7720506191253662
S-0283,All-in-one Mobile Productivity Platform,0.7714194059371948
S-0280,Digital parking solutions for enterprise (Include online pre booking and payment settle),0.7710059881210327
S-0010,Precise Facility Crowd Analysis,0.7709521651268005
S-0235,Pixel Eye Safety Helmets Detection,0.7702171206474304
S-0236,Workflow automation solution,0.7701040506362915
S-0261,DragOnce Platform,0.7700879573822021
