Reference Code,Solution Name (Eng),Cosine-Similarity
S-0070,Well井 Smart Water Station,0.8035892844200134
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.7603583931922913
S-0042,Smart Water Duct Valve for shared Housing,0.759829580783844
S-0193,Dahua Body Temp Measurement Solution,0.7472743391990662
S-0253,Intelligent Face Mask,0.7403112053871155
S-0098,ECOPLANT Solar Tracking Solar Panel System,0.7388007640838623
S-0034,Cloud Energy Management Platform,0.7352590560913086
S-0044,AI Escalator Safety Monitoring System,0.7339428067207336
S-0081,iQ-Road and Traffic Management,0.732282280921936
S-0175,Thermal Imaging Body Temperature Measurement Solution,0.7306490540504456
S-0264,Smart Parking with Video Analytics,0.7305938601493835
S-0267,Smart Fever Screening System,0.7297215461730957
S-0153,Dynatrace,0.7274401783943176
S-0066,Smart Water Management,0.725540041923523
S-0024,Automated Refuse Collection System with 1 chute for multi fractions,0.7239058017730713
S-0227,Intelligent liquid crystal dimming film,0.7231845259666443
S-0006,Centimeter level precision GNSS positioning Android tablet/smartphone,0.7216083407402039
S-0072,Digital Twin of the City (or Town),0.7195281982421875
S-0099,NB IoT Sensor Solution,0.7186883687973022
S-0174,VR Training & Education System,0.7168906927108765
S-0161,LiDAR and Optical Sensing applications for Smart City,0.7157054543495178
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.7156463265419006
S-0235,Pixel Eye Safety Helmets Detection,0.7151153683662415
S-0176,Epidemic prevention and control management system,0.7140743136405945
S-0204,DOLPHIN Indoor Positioning Service (IPS),0.7136217355728149
S-0143,Cyberbit,0.7124226093292236
S-0213,Radar-based smart motion and position tracking system,0.7122786641120911
S-0120,Raspect-ACE,0.7119343280792236
S-0234,Pixel Eye Vision-Based Fall Detection,0.7114124894142151
S-0017,Falling Alert System for Elderly Care-- Optical Monitoring System (OMS),0.7067159414291382
S-0038,Hybrid Reality Platform,0.7034561634063721
S-0159,Integrated Smart Film Solutions,0.7031691074371338
S-0156,Neo,0.7012068629264832
S-0196,Personnel and Asset positioning management system,0.6994743347167969
S-0147,Privacy-aware people counting system using Smart Radar sensor,0.6979805827140808
S-0074,AI Chiller Plant – Smart Chiller Plant Optimization using Artificial Intelligence,0.6972827315330505
S-0205,Centrak Quarantine Management Solution,0.6972323656082153
S-0189,COVID19 Community Prevention Software System,0.6956760883331299
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.6955389380455017
S-0134,Smart Building - Energy Management and Optimization Solutions,0.6952179670333862
S-0033,ATAL’s Cloud-based Chiller Plant Energy Management Platform (EM-Platform),0.6947008371353149
S-0108,SparkXIO Smart Car Park Management System,0.6930557489395142
S-0103,SP-RFID Smart Asset Management System,0.6914498805999756
S-0287,Siemens Mobility (e-)bike sharing powered by AI,0.6910120844841003
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.6897507905960083
S-0165,Health Monitoring System,0.6894280314445496
S-0073,Enlighted Multi-Features Micro IoT Sensors Solution,0.6885574460029602
S-0252,Critical Event Management,0.6885369420051575
S-0003,GeoSpatial Cloud,0.688494086265564
S-0055,Smart City Electric Vehicle (EV) Charging Infrastructure Solution,0.6872232556343079
S-0022,A smart lamp pole system with AI-enabled security system,0.6859466433525085
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.6836131811141968
S-0065,Smart Mobility,0.6831830739974976
S-0266,Site Audit and Inspection Recording System,0.6831091642379761
S-0177,MAD Gaze Smart Glass,0.6829272508621216
S-0001,PixelEye Object Detection,0.6806509494781494
S-0243,LiDAR Road Monitoring Solutions based on Deep Learning Technology,0.6760958433151245
S-0062,Parkingbnb,0.6758831739425659
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.6758219599723816
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.6755092144012451
S-0031,PowerArena - Smart City Operations Platform,0.6729751229286194
S-0059,EMF Workplaces Evaluation Program,0.671677827835083
S-0207,Pandemic Management System,0.6716587543487549
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.6705706119537354
S-0322,NB-IoT / LoRa Dual-detection Smart Parking Sensing Technology,0.6695822477340698
S-0194,UWB Beacon RTLS Solution,0.6690373420715332
S-0106,"Smart bin trash collection solution, especially remote area",0.6690286993980408
S-0071,All-in-one Data Center - iDCmini System,0.6685338616371155
S-0060,FROM Network Audit Programs,0.6671088933944702
S-0039,iQ-Dwell Time Management System,0.6661629676818848
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.6657266020774841
S-0083,Smart Pharma Packaging,0.6655914783477783
S-0036,Intelligent Traffic Monitoring,0.6650899052619934
S-0263,SafeGuard Series,0.6646694540977478
S-0118,Alteryx,0.6645044684410095
S-0035,Document Delivery By Unmanned Vehicle,0.664482593536377
S-0233,Area monitoring solution using 3D camera with privacy-preserving,0.6639496088027954
S-0067,AR Smart Glass Assisted for equipment training and O&M,0.6623721122741699
S-0030,IoT Building Access Control System,0.6618373990058899
S-0068,Reliability Centered Asset Management - Dynamic (RCAM-dyn),0.6602165699005127
S-0296,BLOK Pass App for Travel Bubble,0.6595336198806763
S-0005,Smart Lamp Pole and Robotic,0.6594785451889038
S-0084,NFC Product Authentication,0.6587328314781189
S-0058,IoT Cybersecurity Testing and Certification Program,0.6586306691169739
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.6575148105621338
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.6570767164230347
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.656982958316803
S-0028,ShipAny - First Smart Logistics Gateway for HK Domestic Logistics Service,0.656486451625824
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.6555759906768799
S-0085,SAP Geospatial Asset Management,0.6547662019729614
S-0100,Super Massive 3D Model Data Expert,0.6541847586631775
S-0219,"VR Virtual Store, Training & Education System",0.653592586517334
S-0208,Indoor Map and Positioning for Smart City,0.6529451608657837
S-0089,Smart Infrastructure Projects Planning and Execution,0.6518802046775818
S-0049,Blockchain Solution,0.6518615484237671
S-0010,Precise Facility Crowd Analysis,0.6512336134910583
S-0092,Enable the wireless connectivity for IoT devices,0.65091472864151
S-0299,Office Delivery Robot,0.6509023904800415
S-0125,"BIM, BMS and IoT Integration",0.6503595113754272
S-0232,"""Smart"" Car Park Management System",0.650266706943512
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.6495422720909119
S-0087,Smart Citizen and Employee Self-Services,0.648855984210968
S-0011,Precise Outdoor Crowd Analysis,0.6484665870666504
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.6482020616531372
S-0181,Artificial Intelligence Camera Solutions,0.6479617953300476
S-0061,A.I. and Mixed Reality Solution,0.6477552652359009
S-0152,Datax,0.6466087698936462
S-0197,WCL Robotic Process Automation Solution,0.6462287902832031
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.6452539563179016
S-0045,SAP Big Data Solution,0.6449916362762451
S-0214,ACX Visitor Management System,0.6448670029640198
S-0097,Smart Home e-Health Monitoring and Care System,0.644657552242279
S-0170,Nixplay Signage,0.6437559723854065
S-0053,Real-Time Origin-Destination Analysis Tool (RODAT）,0.6435670256614685
S-0037,4D Immersive CAVE,0.6432936787605286
S-0185,Human body temperature recognition real-time measurement linkage system,0.6432613730430603
S-0279,RoomQ virtual waiting room for massive traffic,0.6429926156997681
S-0122,"Smart City Solution - IoT, AI, Data Analytics Platform, Control",0.6412198543548584
S-0201,Non image base access control,0.6398828625679016
S-0057,Artificial Intelligence Security Surveillance Protection  (AISSP),0.6390337944030762
S-0133,PANGA - Data Infrastructure Edge Computing for Smart Cities,0.6389389038085938
S-0111,Smart car park solution,0.6385228037834167
S-0105,Blockchain solution,0.6382770538330078
S-0166,IXIA BREAKINGPOINT,0.6380782127380371
S-0002,DataCube Data Intelligent Automation Solution,0.6375677585601807
