Reference Code,Solution Name (Eng),Cosine-Similarity
S-0067,AR Smart Glass Assisted for equipment training and O&M,0.8479152917861938
S-0103,SP-RFID Smart Asset Management System,0.8426082134246826
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.8327407240867615
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.8322025537490845
S-0006,Centimeter level precision GNSS positioning Android tablet/smartphone,0.8262839317321777
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.8249603509902954
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.8234478235244751
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.8195862770080566
S-0153,Dynatrace,0.8193365335464478
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.8185261487960815
S-0038,Hybrid Reality Platform,0.8119674921035767
S-0043,fieldConnect,0.8090271353721619
S-0031,PowerArena - Smart City Operations Platform,0.8086907863616943
S-0234,Pixel Eye Vision-Based Fall Detection,0.8073204159736633
S-0196,Personnel and Asset positioning management system,0.8071143627166748
S-0194,UWB Beacon RTLS Solution,0.8054946064949036
S-0264,Smart Parking with Video Analytics,0.8038826584815979
S-0165,Health Monitoring System,0.8000368475914001
S-0021,ReportNOW,0.797091007232666
S-0299,Office Delivery Robot,0.7953060865402222
S-0283,All-in-one Mobile Productivity Platform,0.7949803471565247
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.7941742539405823
S-0214,ACX Visitor Management System,0.7937461137771606
S-0177,MAD Gaze Smart Glass,0.7923237085342407
S-0253,Intelligent Face Mask,0.7907717227935791
S-0259,Software Robotic Solution - iBot,0.7906033396720886
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.7904527187347412
S-0232,"""Smart"" Car Park Management System",0.7900271415710449
S-0211,Customised Mobile Application solution,0.7896166443824768
S-0001,PixelEye Object Detection,0.7895693182945251
S-0204,DOLPHIN Indoor Positioning Service (IPS),0.7879421710968018
S-0243,LiDAR Road Monitoring Solutions based on Deep Learning Technology,0.7879369854927063
S-0162,Automate the verification of electronic documents,0.7872740626335144
S-0219,"VR Virtual Store, Training & Education System",0.7866224646568298
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.785880446434021
S-0134,Smart Building - Energy Management and Optimization Solutions,0.7841553092002869
S-0288,Mixed language Chatbot system with AI and voice functions,0.7841528058052063
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.7834655046463013
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.7827335000038147
S-0092,Enable the wireless connectivity for IoT devices,0.7826913595199585
S-0009,Precise And Responsive Indoor Location Tracking,0.7823982238769531
S-0057,Artificial Intelligence Security Surveillance Protection  (AISSP),0.781974732875824
