Reference Code,Solution Name (Eng),Cosine-Similarity
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.8275251984596252
S-0021,ReportNOW,0.8216649293899536
S-0030,IoT Building Access Control System,0.8216037154197693
S-0196,Personnel and Asset positioning management system,0.8215228319168091
S-0283,All-in-one Mobile Productivity Platform,0.8211336135864258
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.8194781541824341
S-0169,Robotic Assistant,0.8145305514335632
S-0261,DragOnce Platform,0.8079720735549927
S-0170,Nixplay Signage,0.8057113289833069
S-0049,Blockchain Solution,0.8039957284927368
S-0043,fieldConnect,0.803959310054779
S-0087,Smart Citizen and Employee Self-Services,0.8039121627807617
S-0240,Multilingual Voice Assistant,0.8029832243919373
S-0289,Life Planning & Blockchain,0.7995420694351196
S-0230,STEMHUB Education Platform,0.7995041012763977
S-0104,Litbulb Technologies,0.7988994121551514
S-0232,"""Smart"" Car Park Management System",0.7969616055488586
S-0039,iQ-Dwell Time Management System,0.7954226136207581
S-0228,eClass Corporate Learning Management System (LMS),0.7944309711456299
S-0203,Government payment scheme online application and data processing,0.794248640537262
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.7941533327102661
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.7940694689750671
S-0118,Alteryx,0.7929172515869141
S-0211,Customised Mobile Application solution,0.7917385101318359
S-0252,Critical Event Management,0.7916727066040039
S-0296,BLOK Pass App for Travel Bubble,0.7904046177864075
S-0266,Site Audit and Inspection Recording System,0.7897007465362549
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.789633572101593
S-0282,Chatbot Solution - ccRobot,0.7890263795852661
S-0264,Smart Parking with Video Analytics,0.7888821959495544
S-0153,Dynatrace,0.7872339487075806
S-0247,Seclore Digital Rights Management,0.7850908041000366
S-0197,WCL Robotic Process Automation Solution,0.7847813367843628
S-0162,Automate the verification of electronic documents,0.7846974730491638
S-0259,Software Robotic Solution - iBot,0.7841306924819946
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.7839599847793579
S-0082,A.I. Contact Center and User Engagement Solution,0.7838714718818665
S-0047,Smart Taxpayer Services with Machine Learning,0.783120334148407
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.7818805575370789
S-0003,GeoSpatial Cloud,0.7818765044212341
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.7813727259635925
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.7810466289520264
S-0300,Smart Guiding Robot,0.7809973955154419
S-0090,Smart Employee Learning Management,0.7805127501487732
S-0105,Blockchain solution,0.7803053259849548
S-0028,ShipAny - First Smart Logistics Gateway for HK Domestic Logistics Service,0.7799758911132812
