Reference Code,Solution Name (Eng),Cosine-Similarity
S-0118,Alteryx,0.8764728903770447
S-0197,WCL Robotic Process Automation Solution,0.8733505010604858
S-0203,Government payment scheme online application and data processing,0.8714688420295715
S-0195,SuperAcc Document Intelligence,0.8708897233009338
S-0089,Smart Infrastructure Projects Planning and Execution,0.86467444896698
S-0105,Blockchain solution,0.8585150241851807
S-0002,DataCube Data Intelligent Automation Solution,0.8558046221733093
S-0003,GeoSpatial Cloud,0.855522871017456
S-0125,"BIM, BMS and IoT Integration",0.8543033599853516
S-0261,DragOnce Platform,0.852749764919281
S-0085,SAP Geospatial Asset Management,0.8516912460327148
S-0038,Hybrid Reality Platform,0.8516159653663635
S-0045,SAP Big Data Solution,0.8496512174606323
S-0021,ReportNOW,0.8478400707244873
S-0211,Customised Mobile Application solution,0.8477353453636169
S-0152,Datax,0.8450157642364502
S-0134,Smart Building - Energy Management and Optimization Solutions,0.8432930707931519
S-0046,SAP Digital Boardroom,0.843252956867218
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.8427415490150452
S-0131,ISS Project Management System,0.8410847187042236
S-0254,FormExtractor,0.8393539190292358
S-0072,Digital Twin of the City (or Town),0.8382917642593384
S-0047,Smart Taxpayer Services with Machine Learning,0.8375834822654724
S-0153,Dynatrace,0.8344594240188599
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.8337728381156921
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.8330655694007874
S-0048,AI-based Application,0.8323855400085449
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.83160400390625
S-0103,SP-RFID Smart Asset Management System,0.8300080299377441
S-0262,Mobile application development,0.8293325901031494
S-0275,SMore-OCR,0.8285993933677673
S-0027,Big Data Enabler Service (project based),0.8280622363090515
S-0051,Insight Driven Organization (IDO),0.8275188207626343
S-0225,DocAnalyzer - Document Review Solution,0.8274049162864685
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.8271538615226746
S-0013,Public Event Tracking and Early Warning Analysis System,0.8269168138504028
S-0224,OceanX Workflow,0.8266735076904297
S-0087,Smart Citizen and Employee Self-Services,0.8266599774360657
S-0239,InterOps Accelerator,0.8254225850105286
S-0066,Smart Water Management,0.8239067792892456
S-0266,Site Audit and Inspection Recording System,0.8235143423080444
