Reference Code,Solution Name (Eng),Cosine-Similarity
S-0003,GeoSpatial Cloud,0.8605995178222656
S-0038,Hybrid Reality Platform,0.8542337417602539
S-0072,Digital Twin of the City (or Town),0.8437746167182922
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.8346830606460571
S-0066,Smart Water Management,0.8327028751373291
S-0134,Smart Building - Energy Management and Optimization Solutions,0.8285883069038391
S-0089,Smart Infrastructure Projects Planning and Execution,0.8276206851005554
S-0031,PowerArena - Smart City Operations Platform,0.8257540464401245
S-0045,SAP Big Data Solution,0.8254339098930359
S-0085,SAP Geospatial Asset Management,0.8214022517204285
S-0099,NB IoT Sensor Solution,0.8184983134269714
S-0037,4D Immersive CAVE,0.8178712725639343
S-0152,Datax,0.8173766732215881
S-0006,Centimeter level precision GNSS positioning Android tablet/smartphone,0.815849244594574
S-0118,Alteryx,0.8144362568855286
S-0100,Super Massive 3D Model Data Expert,0.8120192885398865
S-0153,Dynatrace,0.8107708096504211
S-0243,LiDAR Road Monitoring Solutions based on Deep Learning Technology,0.8094564080238342
S-0125,"BIM, BMS and IoT Integration",0.8092794418334961
S-0002,DataCube Data Intelligent Automation Solution,0.8091036677360535
S-0098,ECOPLANT Solar Tracking Solar Panel System,0.8076282739639282
S-0266,Site Audit and Inspection Recording System,0.8055269122123718
S-0131,ISS Project Management System,0.8048524856567383
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.8044559955596924
S-0252,Critical Event Management,0.8037853240966797
S-0197,WCL Robotic Process Automation Solution,0.8014036417007446
S-0239,InterOps Accelerator,0.8013908267021179
S-0161,LiDAR and Optical Sensing applications for Smart City,0.8010575771331787
S-0046,SAP Digital Boardroom,0.800749659538269
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.7998489141464233
S-0120,Raspect-ACE,0.7997885346412659
S-0093,DataOS System,0.7981373071670532
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.7969821691513062
S-0221,AI and IT enhanced learning platform,0.7922922372817993
S-0288,Mixed language Chatbot system with AI and voice functions,0.791632890701294
S-0262,Mobile application development,0.7914199829101562
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.7906777262687683
S-0065,Smart Mobility,0.788552463054657
S-0203,Government payment scheme online application and data processing,0.7863258123397827
S-0071,All-in-one Data Center - iDCmini System,0.7853261232376099
S-0033,ATAL’s Cloud-based Chiller Plant Energy Management Platform (EM-Platform),0.7850424647331238
S-0259,Software Robotic Solution - iBot,0.7849805951118469
S-0264,Smart Parking with Video Analytics,0.7842555642127991
S-0208,Indoor Map and Positioning for Smart City,0.7830582857131958
S-0122,"Smart City Solution - IoT, AI, Data Analytics Platform, Control",0.7829895615577698
S-0059,EMF Workplaces Evaluation Program,0.7821643352508545
S-0181,Artificial Intelligence Camera Solutions,0.7821334004402161
S-0053,Real-Time Origin-Destination Analysis Tool (RODAT）,0.7801356911659241
S-0087,Smart Citizen and Employee Self-Services,0.7797439098358154
S-0044,AI Escalator Safety Monitoring System,0.7794886827468872
S-0103,SP-RFID Smart Asset Management System,0.7790030837059021
S-0195,SuperAcc Document Intelligence,0.7786967158317566
S-0096,Clare.AI Asian Language Chatbot Solutions,0.778498113155365
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.778077244758606
S-0043,fieldConnect,0.7778299450874329
S-0180,AR/ VR/ Interactive Design & Development,0.776782751083374
S-0021,ReportNOW,0.776684582233429
S-0013,Public Event Tracking and Early Warning Analysis System,0.7763195037841797
S-0250,UiPath Automation Platform,0.7755701541900635
S-0173,Go VR Immersive - Hololens 2 Mixed Reality Solution,0.7752280831336975
S-0058,IoT Cybersecurity Testing and Certification Program,0.775096595287323
S-0055,Smart City Electric Vehicle (EV) Charging Infrastructure Solution,0.7748128771781921
S-0204,DOLPHIN Indoor Positioning Service (IPS),0.7746192812919617
S-0254,FormExtractor,0.7739204168319702
S-0001,PixelEye Object Detection,0.77326500415802
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.7731196880340576
S-0174,VR Training & Education System,0.7729344964027405
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.7724869847297668
S-0157,NLP-powered Chatbot by Xiaomi,0.7723813056945801
S-0097,Smart Home e-Health Monitoring and Care System,0.7709600925445557
S-0070,Well井 Smart Water Station,0.7707706689834595
S-0261,DragOnce Platform,0.769915759563446
S-0049,Blockchain Solution,0.7698755264282227
S-0296,BLOK Pass App for Travel Bubble,0.7698056697845459
S-0219,"VR Virtual Store, Training & Education System",0.7695563435554504
S-0051,Insight Driven Organization (IDO),0.7688032984733582
S-0287,Siemens Mobility (e-)bike sharing powered by AI,0.7685896754264832
S-0231,AI Information push service management system,0.7684348821640015
S-0060,FROM Network Audit Programs,0.7678909301757812
S-0105,Blockchain solution,0.7674305438995361
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.7672582268714905
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.7671056389808655
S-0027,Big Data Enabler Service (project based),0.7664982676506042
S-0074,AI Chiller Plant – Smart Chiller Plant Optimization using Artificial Intelligence,0.7662020921707153
S-0214,ACX Visitor Management System,0.7653580904006958
S-0209,Control-M (BMC Software),0.7652389407157898
S-0283,All-in-one Mobile Productivity Platform,0.7651081681251526
S-0094,Digital Transformation with Low code development platform,0.7650381326675415
S-0073,Enlighted Multi-Features Micro IoT Sensors Solution,0.7648223638534546
S-0133,PANGA - Data Infrastructure Edge Computing for Smart Cities,0.7640113830566406
S-0183,An Intelligent Solution for Automatic Processing and Chasing of Documents,0.7638352513313293
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.76362544298172
S-0216,BMC Helix Service & Operations Management,0.7626748085021973
S-0225,DocAnalyzer - Document Review Solution,0.7614554762840271
S-0034,Cloud Energy Management Platform,0.7611240148544312
S-0004,Euclideon Vault - Smart City IOT 3D visualization,0.7607665061950684
S-0282,Chatbot Solution - ccRobot,0.7603145241737366
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.7600324749946594
