Reference Code,Solution Name (Eng),Cosine-Similarity
S-0081,iQ-Road and Traffic Management,0.8873869180679321
S-0022,A smart lamp pole system with AI-enabled security system,0.8652231693267822
S-0264,Smart Parking with Video Analytics,0.847971498966217
S-0233,Area monitoring solution using 3D camera with privacy-preserving,0.8426482081413269
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.8404178619384766
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.8397229909896851
S-0006,Centimeter level precision GNSS positioning Android tablet/smartphone,0.833391547203064
S-0322,NB-IoT / LoRa Dual-detection Smart Parking Sensing Technology,0.832522988319397
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.8307626843452454
S-0204,DOLPHIN Indoor Positioning Service (IPS),0.8243250846862793
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.8232308626174927
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.822971522808075
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.8214065432548523
S-0287,Siemens Mobility (e-)bike sharing powered by AI,0.8207082152366638
S-0001,PixelEye Object Detection,0.8203508853912354
S-0232,"""Smart"" Car Park Management System",0.8192942142486572
S-0039,iQ-Dwell Time Management System,0.8181279897689819
S-0153,Dynatrace,0.815588116645813
S-0196,Personnel and Asset positioning management system,0.8151288628578186
S-0147,Privacy-aware people counting system using Smart Radar sensor,0.812126636505127
S-0036,Intelligent Traffic Monitoring,0.8120228052139282
S-0065,Smart Mobility,0.8097169995307922
S-0213,Radar-based smart motion and position tracking system,0.8086869716644287
S-0100,Super Massive 3D Model Data Expert,0.8085594773292542
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.8075274229049683
S-0055,Smart City Electric Vehicle (EV) Charging Infrastructure Solution,0.8049290180206299
S-0234,Pixel Eye Vision-Based Fall Detection,0.8038933873176575
S-0299,Office Delivery Robot,0.8028702735900879
S-0267,Smart Fever Screening System,0.8019950985908508
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.8014637231826782
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.8010428547859192
S-0253,Intelligent Face Mask,0.8005849123001099
S-0108,SparkXIO Smart Car Park Management System,0.8004699945449829
S-0072,Digital Twin of the City (or Town),0.8002132773399353
S-0062,Parkingbnb,0.7999393939971924
S-0181,Artificial Intelligence Camera Solutions,0.7992502450942993
S-0038,Hybrid Reality Platform,0.7941298484802246
S-0243,LiDAR Road Monitoring Solutions based on Deep Learning Technology,0.7936807870864868
S-0177,MAD Gaze Smart Glass,0.793117880821228
