Reference Code,Solution Name (Eng),Cosine-Similarity
S-0152,Datax,0.8240909576416016
S-0100,Super Massive 3D Model Data Expert,0.8196595311164856
S-0296,BLOK Pass App for Travel Bubble,0.8134153485298157
S-0288,Mixed language Chatbot system with AI and voice functions,0.8069725036621094
S-0118,Alteryx,0.8064386248588562
S-0195,SuperAcc Document Intelligence,0.8033754229545593
S-0061,A.I. and Mixed Reality Solution,0.8031107187271118
S-0233,Area monitoring solution using 3D camera with privacy-preserving,0.8028644919395447
S-0021,ReportNOW,0.7983695864677429
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.7930161356925964
S-0001,PixelEye Object Detection,0.7917083501815796
S-0243,LiDAR Road Monitoring Solutions based on Deep Learning Technology,0.7897271513938904
S-0006,Centimeter level precision GNSS positioning Android tablet/smartphone,0.789379894733429
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.7878446578979492
S-0183,An Intelligent Solution for Automatic Processing and Chasing of Documents,0.7845877408981323
S-0004,Euclideon Vault - Smart City IOT 3D visualization,0.7833020091056824
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.7832221388816833
S-0234,Pixel Eye Vision-Based Fall Detection,0.7793870568275452
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.7779372930526733
S-0241,Intelligent Data Platform,0.7764198780059814
S-0204,DOLPHIN Indoor Positioning Service (IPS),0.7762829661369324
S-0155,Stella Enterprise Chatbot Builder,0.7759954929351807
S-0048,AI-based Application,0.7749375104904175
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.7747297286987305
S-0056,Advanced Contextual Analytic Solution for public enquiries,0.7747201919555664
S-0002,DataCube Data Intelligent Automation Solution,0.774596095085144
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.772576630115509
S-0105,Blockchain solution,0.7724801898002625
S-0162,Automate the verification of electronic documents,0.7724147439002991
S-0083,Smart Pharma Packaging,0.7723565101623535
S-0203,Government payment scheme online application and data processing,0.771531343460083
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.7714712619781494
S-0217,nCloud Fault-Tolerant Geo-distributed Hyperconverged Infrastructure (HCI),0.7713009119033813
S-0197,WCL Robotic Process Automation Solution,0.7705777883529663
S-0299,Office Delivery Robot,0.7697556614875793
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.769457221031189
