Reference Code,Solution Name (Eng),Cosine-Similarity
S-0197,WCL Robotic Process Automation Solution,0.895836353302002
S-0089,Smart Infrastructure Projects Planning and Execution,0.8870983123779297
S-0259,Software Robotic Solution - iBot,0.8846906423568726
S-0261,DragOnce Platform,0.8826387524604797
S-0265,Business Process Management Platform,0.8755475878715515
S-0118,Alteryx,0.8755385279655457
S-0131,ISS Project Management System,0.8733983039855957
S-0203,Government payment scheme online application and data processing,0.873003363609314
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.8719273805618286
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.8701494932174683
S-0283,All-in-one Mobile Productivity Platform,0.8699512481689453
S-0252,Critical Event Management,0.8692772388458252
S-0195,SuperAcc Document Intelligence,0.8684245347976685
S-0211,Customised Mobile Application solution,0.8639348745346069
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.8629735112190247
S-0103,SP-RFID Smart Asset Management System,0.8625136613845825
S-0266,Site Audit and Inspection Recording System,0.8614677786827087
S-0162,Automate the verification of electronic documents,0.8598461747169495
S-0087,Smart Citizen and Employee Self-Services,0.8597690463066101
S-0209,Control-M (BMC Software),0.859319269657135
S-0236,Workflow automation solution,0.8583868145942688
S-0048,AI-based Application,0.8578044176101685
S-0080,OceanX Cloud-based Enterprise Content Management (ECM),0.8572758436203003
S-0094,Digital Transformation with Low code development platform,0.8570672273635864
S-0224,OceanX Workflow,0.8568786978721619
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.8563447594642639
S-0183,An Intelligent Solution for Automatic Processing and Chasing of Documents,0.8550757169723511
S-0153,Dynatrace,0.854296863079071
S-0003,GeoSpatial Cloud,0.8526804447174072
S-0090,Smart Employee Learning Management,0.8509415984153748
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.8506514430046082
S-0152,Datax,0.8501591682434082
S-0038,Hybrid Reality Platform,0.84917151927948
S-0047,Smart Taxpayer Services with Machine Learning,0.8481405377388
S-0071,All-in-one Data Center - iDCmini System,0.847703218460083
S-0105,Blockchain solution,0.8469831347465515
S-0239,InterOps Accelerator,0.846409261226654
S-0250,UiPath Automation Platform,0.8432667851448059
S-0002,DataCube Data Intelligent Automation Solution,0.8431869149208069
S-0085,SAP Geospatial Asset Management,0.8416304588317871
S-0282,Chatbot Solution - ccRobot,0.8410648107528687
S-0275,SMore-OCR,0.8405338525772095
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.8404346108436584
S-0288,Mixed language Chatbot system with AI and voice functions,0.8391379117965698
S-0031,PowerArena - Smart City Operations Platform,0.8372423052787781
S-0228,eClass Corporate Learning Management System (LMS),0.8368810415267944
S-0247,Seclore Digital Rights Management,0.8357754945755005
S-0021,ReportNOW,0.8345646262168884
S-0049,Blockchain Solution,0.83421391248703
S-0244,ServiceNow - ITSM solution,0.8341980576515198
S-0058,IoT Cybersecurity Testing and Certification Program,0.8317509889602661
S-0030,IoT Building Access Control System,0.831642210483551
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.8308392763137817
S-0254,FormExtractor,0.8305153250694275
S-0096,Clare.AI Asian Language Chatbot Solutions,0.8276503682136536
S-0264,Smart Parking with Video Analytics,0.827234148979187
S-0045,SAP Big Data Solution,0.8267841339111328
S-0225,DocAnalyzer - Document Review Solution,0.8262828588485718
S-0230,STEMHUB Education Platform,0.8253132700920105
S-0279,RoomQ virtual waiting room for massive traffic,0.8250117897987366
S-0043,fieldConnect,0.8235855102539062
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.8231178522109985
S-0163,Ai-Knowie,0.8223652243614197
S-0051,Insight Driven Organization (IDO),0.8222510814666748
S-0082,A.I. Contact Center and User Engagement Solution,0.8220362067222595
S-0243,LiDAR Road Monitoring Solutions based on Deep Learning Technology,0.821291983127594
S-0101,​LANDRAY Office Automation (OA) system solutions,0.8211912512779236
S-0072,Digital Twin of the City (or Town),0.8208513855934143
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.8204778432846069
S-0097,Smart Home e-Health Monitoring and Care System,0.8203585147857666
S-0134,Smart Building - Energy Management and Optimization Solutions,0.8196119666099548
S-0122,"Smart City Solution - IoT, AI, Data Analytics Platform, Control",0.8184952735900879
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.8173263669013977
S-0093,DataOS System,0.8168607354164124
S-0046,SAP Digital Boardroom,0.8164013028144836
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.8148186802864075
S-0205,Centrak Quarantine Management Solution,0.8129815459251404
S-0196,Personnel and Asset positioning management system,0.8129099011421204
S-0055,Smart City Electric Vehicle (EV) Charging Infrastructure Solution,0.8128777146339417
S-0240,Multilingual Voice Assistant,0.8126565217971802
S-0296,BLOK Pass App for Travel Bubble,0.8119714260101318
S-0273,Talos,0.8112542033195496
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.8107065558433533
S-0066,Smart Water Management,0.8107057809829712
S-0125,"BIM, BMS and IoT Integration",0.8089974522590637
S-0262,Mobile application development,0.8081309199333191
S-0001,PixelEye Object Detection,0.8066709637641907
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.8052471280097961
S-0039,iQ-Dwell Time Management System,0.8042027950286865
S-0060,FROM Network Audit Programs,0.8037090301513672
S-0174,VR Training & Education System,0.803656280040741
S-0084,NFC Product Authentication,0.8024712204933167
S-0289,Life Planning & Blockchain,0.8024340271949768
S-0059,EMF Workplaces Evaluation Program,0.8023643493652344
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.800381600856781
S-0100,Super Massive 3D Model Data Expert,0.7993274331092834
S-0271,Server Data Analysis Service (User & Data),0.7991030216217041
S-0135,ISS Analytics Services,0.7979981303215027
S-0026,Knowledge Management Solution (KM Power),0.7979451417922974
S-0169,Robotic Assistant,0.7978144288063049
S-0083,Smart Pharma Packaging,0.7971079349517822
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.7970654368400574
S-0232,"""Smart"" Car Park Management System",0.795925498008728
S-0214,ACX Visitor Management System,0.7955663800239563
S-0010,Precise Facility Crowd Analysis,0.7943713665008545
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.7942790389060974
S-0065,Smart Mobility,0.7937169075012207
S-0255,Authgear,0.7934187054634094
S-0070,Well井 Smart Water Station,0.7928817272186279
S-0194,UWB Beacon RTLS Solution,0.7927597761154175
S-0027,Big Data Enabler Service (project based),0.7923017740249634
S-0127,Event Management technology,0.791750967502594
S-0165,Health Monitoring System,0.7915701866149902
S-0006,Centimeter level precision GNSS positioning Android tablet/smartphone,0.7914577126502991
S-0157,NLP-powered Chatbot by Xiaomi,0.7910028696060181
S-0217,nCloud Fault-Tolerant Geo-distributed Hyperconverged Infrastructure (HCI),0.7903739213943481
