Reference Code,Solution Name (Eng),Cosine-Similarity
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.8448994755744934
S-0003,GeoSpatial Cloud,0.8441039323806763
S-0031,PowerArena - Smart City Operations Platform,0.8304054141044617
S-0239,InterOps Accelerator,0.825547993183136
S-0123,Complete Encryption with HSM,0.8237342238426208
S-0188,Data Vaccinator,0.8229557871818542
S-0181,Artificial Intelligence Camera Solutions,0.8226442933082581
S-0231,AI Information push service management system,0.8170612454414368
S-0118,Alteryx,0.815962553024292
S-0027,Big Data Enabler Service (project based),0.8140278458595276
S-0195,SuperAcc Document Intelligence,0.8137524724006653
S-0144,ZIroh Labs - Advanced Data Privacy and Encryption Technology,0.8127880692481995
S-0002,DataCube Data Intelligent Automation Solution,0.8116768002510071
S-0138,Radware DefensePro and AppWall,0.8103975057601929
S-0140,Drivelock,0.8076527118682861
S-0263,SafeGuard Series,0.8068591356277466
S-0013,Public Event Tracking and Early Warning Analysis System,0.8048754334449768
S-0139,imVision,0.8035573363304138
S-0093,DataOS System,0.8024745583534241
S-0166,IXIA BREAKINGPOINT,0.8013535737991333
S-0046,SAP Digital Boardroom,0.8000667691230774
S-0199,V-Key Mobile App Protection,0.7979525327682495
S-0113,Video Analytics Solution,0.7973586916923523
S-0137,Splunk,0.7972689867019653
S-0045,SAP Big Data Solution,0.7970038652420044
S-0105,Blockchain solution,0.7956230044364929
S-0254,FormExtractor,0.7947701811790466
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.7932704091072083
S-0271,Server Data Analysis Service (User & Data),0.7912092804908752
S-0252,Critical Event Management,0.7858103513717651
S-0051,Insight Driven Organization (IDO),0.7855772972106934
S-0168,IXIA Vision ONE (Network Packet Broker),0.7850649952888489
S-0126,Self Service Business Intelligence,0.784924328327179
S-0203,Government payment scheme online application and data processing,0.7849076390266418
S-0148,Zscaler,0.7832199931144714
S-0157,NLP-powered Chatbot by Xiaomi,0.7830258011817932
S-0128,Iris by HKT - From Surveillance to Intelligence,0.782339870929718
S-0021,ReportNOW,0.7819485068321228
S-0152,Datax,0.7819069027900696
S-0255,Authgear,0.780655026435852
S-0065,Smart Mobility,0.780351996421814
S-0243,LiDAR Road Monitoring Solutions based on Deep Learning Technology,0.7787884473800659
S-0001,PixelEye Object Detection,0.7771047353744507
