Reference Code,Solution Name (Eng),Cosine-Similarity
S-0021,ReportNOW,0.9122796058654785
S-0003,GeoSpatial Cloud,0.9092052578926086
S-0288,Mixed language Chatbot system with AI and voice functions,0.9005602598190308
S-0152,Datax,0.8985288143157959
S-0118,Alteryx,0.8977354168891907
S-0195,SuperAcc Document Intelligence,0.8973084092140198
S-0261,DragOnce Platform,0.8964060544967651
S-0283,All-in-one Mobile Productivity Platform,0.8958356976509094
S-0089,Smart Infrastructure Projects Planning and Execution,0.8930466771125793
S-0038,Hybrid Reality Platform,0.8930404186248779
S-0203,Government payment scheme online application and data processing,0.8922098278999329
S-0183,An Intelligent Solution for Automatic Processing and Chasing of Documents,0.8890497088432312
S-0197,WCL Robotic Process Automation Solution,0.8886999487876892
S-0049,Blockchain Solution,0.8882346153259277
S-0131,ISS Project Management System,0.8877981305122375
S-0259,Software Robotic Solution - iBot,0.887548565864563
S-0247,Seclore Digital Rights Management,0.8866935968399048
S-0082,A.I. Contact Center and User Engagement Solution,0.8860610723495483
S-0087,Smart Citizen and Employee Self-Services,0.8859423398971558
S-0296,BLOK Pass App for Travel Bubble,0.8839753866195679
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.8829449415206909
S-0105,Blockchain solution,0.8828924298286438
S-0031,PowerArena - Smart City Operations Platform,0.8822730779647827
S-0231,AI Information push service management system,0.8819036483764648
S-0275,SMore-OCR,0.8801647424697876
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.8800244927406311
S-0080,OceanX Cloud-based Enterprise Content Management (ECM),0.8787924647331238
S-0211,Customised Mobile Application solution,0.8768279552459717
S-0252,Critical Event Management,0.8761234879493713
S-0096,Clare.AI Asian Language Chatbot Solutions,0.8756694197654724
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.8752294182777405
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.8738900423049927
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.8737836480140686
S-0103,SP-RFID Smart Asset Management System,0.8708019852638245
S-0243,LiDAR Road Monitoring Solutions based on Deep Learning Technology,0.8701227307319641
S-0045,SAP Big Data Solution,0.8701157569885254
S-0153,Dynatrace,0.869667112827301
S-0240,Multilingual Voice Assistant,0.8694311380386353
S-0265,Business Process Management Platform,0.8693713545799255
S-0239,InterOps Accelerator,0.8693625330924988
S-0266,Site Audit and Inspection Recording System,0.8690065145492554
S-0043,fieldConnect,0.8684326410293579
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.8683720231056213
S-0085,SAP Geospatial Asset Management,0.8682316541671753
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.8677039742469788
S-0093,DataOS System,0.8669317364692688
S-0236,Workflow automation solution,0.8657055497169495
S-0125,"BIM, BMS and IoT Integration",0.8651987910270691
S-0282,Chatbot Solution - ccRobot,0.8651435971260071
S-0013,Public Event Tracking and Early Warning Analysis System,0.864578366279602
S-0002,DataCube Data Intelligent Automation Solution,0.8645274639129639
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.8644240498542786
S-0300,Smart Guiding Robot,0.8629934787750244
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.8628495931625366
S-0056,Advanced Contextual Analytic Solution for public enquiries,0.8621320128440857
S-0230,STEMHUB Education Platform,0.861914873123169
S-0100,Super Massive 3D Model Data Expert,0.8611189723014832
S-0046,SAP Digital Boardroom,0.8609862327575684
S-0228,eClass Corporate Learning Management System (LMS),0.8608204126358032
S-0001,PixelEye Object Detection,0.8600465655326843
S-0122,"Smart City Solution - IoT, AI, Data Analytics Platform, Control",0.8590012192726135
S-0224,OceanX Workflow,0.8582111597061157
S-0232,"""Smart"" Car Park Management System",0.8575868606567383
S-0225,DocAnalyzer - Document Review Solution,0.8557114601135254
S-0241,Intelligent Data Platform,0.8556529879570007
S-0055,Smart City Electric Vehicle (EV) Charging Infrastructure Solution,0.8548696637153625
S-0214,ACX Visitor Management System,0.8547649383544922
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.8547314405441284
S-0262,Mobile application development,0.8541223406791687
S-0134,Smart Building - Energy Management and Optimization Solutions,0.8540828824043274
S-0279,RoomQ virtual waiting room for massive traffic,0.8538797497749329
S-0194,UWB Beacon RTLS Solution,0.8537132143974304
S-0124,Enterprise Intelligent Assistant,0.8534014225006104
S-0170,Nixplay Signage,0.8533778190612793
S-0162,Automate the verification of electronic documents,0.8531798720359802
S-0071,All-in-one Data Center - iDCmini System,0.8524940609931946
S-0004,Euclideon Vault - Smart City IOT 3D visualization,0.8522810935974121
S-0254,FormExtractor,0.8520371913909912
S-0051,Insight Driven Organization (IDO),0.8517983555793762
S-0066,Smart Water Management,0.8515875935554504
S-0128,Iris by HKT - From Surveillance to Intelligence,0.8514202237129211
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.8511238694190979
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.8507240414619446
S-0072,Digital Twin of the City (or Town),0.8507037162780762
S-0083,Smart Pharma Packaging,0.850480318069458
S-0126,Self Service Business Intelligence,0.8502177596092224
S-0216,BMC Helix Service & Operations Management,0.8496525883674622
S-0168,IXIA Vision ONE (Network Packet Broker),0.8480954766273499
S-0094,Digital Transformation with Low code development platform,0.8480927348136902
S-0155,Stella Enterprise Chatbot Builder,0.8479147553443909
S-0264,Smart Parking with Video Analytics,0.8471713662147522
S-0097,Smart Home e-Health Monitoring and Care System,0.8471106886863708
S-0271,Server Data Analysis Service (User & Data),0.8456827402114868
S-0181,Artificial Intelligence Camera Solutions,0.8455511927604675
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.8453516960144043
S-0006,Centimeter level precision GNSS positioning Android tablet/smartphone,0.8445108532905579
S-0182,AppProtect+ (RASP) / YESsafe Zero Login (OTP) / AccessMatrix Universal Sign-On (SSO),0.8434662818908691
S-0138,Radware DefensePro and AppWall,0.8433137536048889
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.8425552845001221
S-0119,Ziizau - Optimization of route design,0.8425449132919312
S-0234,Pixel Eye Vision-Based Fall Detection,0.8422935605049133
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.8413916826248169
S-0255,Authgear,0.8412275314331055
S-0208,Indoor Map and Positioning for Smart City,0.8410059213638306
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.8405237793922424
S-0090,Smart Employee Learning Management,0.8400985598564148
S-0065,Smart Mobility,0.8399884104728699
S-0209,Control-M (BMC Software),0.8386733531951904
S-0075,Altai SuperWiFi Solution,0.8384609222412109
S-0047,Smart Taxpayer Services with Machine Learning,0.8379758596420288
S-0008,Shape Security - Shape Enterprise Defense,0.837333083152771
S-0127,Event Management technology,0.8369243144989014
S-0219,"VR Virtual Store, Training & Education System",0.8367568850517273
S-0101,​LANDRAY Office Automation (OA) system solutions,0.8367325067520142
S-0169,Robotic Assistant,0.8363674879074097
S-0057,Artificial Intelligence Security Surveillance Protection  (AISSP),0.8359143137931824
S-0165,Health Monitoring System,0.8342977166175842
S-0223,OceanX Share,0.833916187286377
S-0196,Personnel and Asset positioning management system,0.8331497311592102
S-0030,IoT Building Access Control System,0.8326185941696167
S-0217,nCloud Fault-Tolerant Geo-distributed Hyperconverged Infrastructure (HCI),0.8319608569145203
S-0053,Real-Time Origin-Destination Analysis Tool (RODAT）,0.8318504095077515
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.831623911857605
S-0037,4D Immersive CAVE,0.8314345479011536
S-0137,Splunk,0.8308761715888977
S-0060,FROM Network Audit Programs,0.8298113942146301
S-0140,Drivelock,0.8295758962631226
S-0148,Zscaler,0.8293431401252747
S-0061,A.I. and Mixed Reality Solution,0.8291286826133728
S-0250,UiPath Automation Platform,0.8286099433898926
S-0028,ShipAny - First Smart Logistics Gateway for HK Domestic Logistics Service,0.8284951448440552
S-0039,iQ-Dwell Time Management System,0.8272944688796997
S-0157,NLP-powered Chatbot by Xiaomi,0.8262172937393188
S-0099,NB IoT Sensor Solution,0.8261813521385193
S-0289,Life Planning & Blockchain,0.8257899880409241
S-0205,Centrak Quarantine Management Solution,0.8251684904098511
S-0280,Digital parking solutions for enterprise (Include online pre booking and payment settle),0.8251394629478455
S-0163,Ai-Knowie,0.8243232369422913
S-0084,NFC Product Authentication,0.8238167762756348
S-0027,Big Data Enabler Service (project based),0.8236873149871826
S-0058,IoT Cybersecurity Testing and Certification Program,0.8232596516609192
S-0199,V-Key Mobile App Protection,0.8229163885116577
S-0187,Provide an implementation plan for the Hongkong Financial Secretary's policy of granting HK $10 thousand to permanent residents aged 18 or above.,0.8225150108337402
S-0292,Telepresence and Video Conferencing Solution,0.8223181366920471
S-0135,ISS Analytics Services,0.821759045124054
S-0204,DOLPHIN Indoor Positioning Service (IPS),0.8211002349853516
S-0069,Citizen Cloud,0.8205199837684631
S-0167,IXIA ThreatARMOR,0.8204631209373474
S-0113,Video Analytics Solution,0.8202893733978271
S-0244,ServiceNow - ITSM solution,0.8202512860298157
S-0166,IXIA BREAKINGPOINT,0.8201117515563965
S-0048,AI-based Application,0.8199399709701538
S-0273,Talos,0.8182963132858276
S-0139,imVision,0.8180606961250305
S-0092,Enable the wireless connectivity for IoT devices,0.8165543079376221
S-0221,AI and IT enhanced learning platform,0.8158457279205322
S-0104,Litbulb Technologies,0.8154443502426147
S-0188,Data Vaccinator,0.815098762512207
S-0041,A.I. and speech solutions by Nexify and iFLYTEK,0.8125786185264587
S-0142,NetMotion Mobility,0.8117046356201172
S-0133,PANGA - Data Infrastructure Edge Computing for Smart Cities,0.8115161061286926
S-0026,Knowledge Management Solution (KM Power),0.8086885213851929
S-0144,ZIroh Labs - Advanced Data Privacy and Encryption Technology,0.8082313537597656
S-0044,AI Escalator Safety Monitoring System,0.8074951171875
S-0070,Well井 Smart Water Station,0.8064584136009216
S-0173,Go VR Immersive - Hololens 2 Mixed Reality Solution,0.8064537644386292
S-0111,Smart car park solution,0.806010365486145
S-0299,Office Delivery Robot,0.8052905201911926
S-0171,Augmented Reality (AR) model,0.8025575876235962
S-0287,Siemens Mobility (e-)bike sharing powered by AI,0.8017341494560242
S-0052,OpenCloud CMP,0.7990949749946594
S-0141,HubSecurity,0.7986440062522888
S-0059,EMF Workplaces Evaluation Program,0.7985525131225586
S-0010,Precise Facility Crowd Analysis,0.7983754277229309
S-0115,All-in-one event management software,0.797311544418335
S-0177,MAD Gaze Smart Glass,0.7967517971992493
S-0078,Finger Vein PBI (Public Biometric Infrastructure) Platform for Smart City ID Authentication,0.7967033386230469
S-0174,VR Training & Education System,0.7962285876274109
S-0110,People Counting System (PCS),0.7961958050727844
S-0215,Self Check-in system for self-quarantined personal,0.7958085536956787
S-0172,Earthy,0.7948703765869141
S-0016,Cyclops -- Smart City & unmanned store solution,0.7944207787513733
S-0176,Epidemic prevention and control management system,0.7937880754470825
S-0146,Promon Shield - Application Protection and Security for IoT & Connected Devices,0.7933833003044128
S-0180,AR/ VR/ Interactive Design & Development,0.793348491191864
S-0233,Area monitoring solution using 3D camera with privacy-preserving,0.7920058965682983
S-0222,Agorize Innovation Sourcing Platform,0.7915393114089966
S-0263,SafeGuard Series,0.7913715839385986
S-0294,Live Webinar Streaming service,0.7904735207557678
S-0123,Complete Encryption with HSM,0.7902078032493591
S-0073,Enlighted Multi-Features Micro IoT Sensors Solution,0.7899395823478699
S-0245,Locobike：Automatic Bicycle Rental System,0.7899340391159058
S-0033,ATAL’s Cloud-based Chiller Plant Energy Management Platform (EM-Platform),0.7895374894142151
S-0207,Pandemic Management System,0.7893398404121399
S-0132,Mobility Mesh Wi-Fi Application for Smart City,0.7882698774337769
S-0190,Una Interactive Training Platform,0.7880454659461975
S-0063,UHD Multi-Channel Video Live Broadcast,0.7872582077980042
S-0253,Intelligent Face Mask,0.7865739464759827
S-0120,Raspect-ACE,0.7862830758094788
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.7855406999588013
S-0178,Motor Insurance DLT Authentication System - MIDAS,0.7855143547058105
S-0067,AR Smart Glass Assisted for equipment training and O&M,0.7849856019020081
S-0237,V-K V-OS Cloud Solutions,0.7843819260597229
S-0242,Queue-it -  Virtual Waiting Room,0.7836488485336304
S-0213,Radar-based smart motion and position tracking system,0.7825872898101807
S-0281,"Smart 5G Integrated Multi-Operator Active Distributed Antenna Solution for Malls, Venues and Stadiums",0.7824522852897644
S-0130,OpenLegacy API factory,0.7815552949905396
S-0019,Personalized Education System,0.7810931205749512
S-0009,Precise And Responsive Indoor Location Tracking,0.7804090976715088
S-0202,One card e-payment solution for GBA(Guangdong-hong kong-Macao Greater Bay area),0.7802962064743042
