Reference Code,Solution Name (Eng),Cosine-Similarity
S-0197,WCL Robotic Process Automation Solution,0.9282439947128296
S-0224,OceanX Workflow,0.9086423516273499
S-0225,DocAnalyzer - Document Review Solution,0.9061394929885864
S-0236,Workflow automation solution,0.9032013416290283
S-0250,UiPath Automation Platform,0.8997639417648315
S-0183,An Intelligent Solution for Automatic Processing and Chasing of Documents,0.8922337889671326
S-0259,Software Robotic Solution - iBot,0.8899003267288208
S-0094,Digital Transformation with Low code development platform,0.8851938843727112
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.8818526268005371
S-0261,DragOnce Platform,0.8799517154693604
S-0152,Datax,0.8796542882919312
S-0275,SMore-OCR,0.8773112893104553
S-0163,Ai-Knowie,0.876682460308075
S-0162,Automate the verification of electronic documents,0.8753113150596619
S-0254,FormExtractor,0.8723612427711487
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.8717418313026428
S-0101,​LANDRAY Office Automation (OA) system solutions,0.8716875314712524
S-0211,Customised Mobile Application solution,0.8706659078598022
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.8699774146080017
S-0283,All-in-one Mobile Productivity Platform,0.8686997294425964
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.8667874336242676
S-0209,Control-M (BMC Software),0.8635982871055603
S-0031,PowerArena - Smart City Operations Platform,0.8629209399223328
S-0089,Smart Infrastructure Projects Planning and Execution,0.8564953804016113
S-0203,Government payment scheme online application and data processing,0.855559766292572
S-0241,Intelligent Data Platform,0.8539431691169739
S-0087,Smart Citizen and Employee Self-Services,0.8537284731864929
S-0002,DataCube Data Intelligent Automation Solution,0.8534044623374939
S-0153,Dynatrace,0.8533318042755127
S-0105,Blockchain solution,0.8488510251045227
S-0195,SuperAcc Document Intelligence,0.848067581653595
S-0021,ReportNOW,0.848037600517273
S-0080,OceanX Cloud-based Enterprise Content Management (ECM),0.8463025689125061
S-0266,Site Audit and Inspection Recording System,0.8460695743560791
S-0118,Alteryx,0.8448629379272461
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.8440640568733215
S-0103,SP-RFID Smart Asset Management System,0.8435108065605164
S-0239,InterOps Accelerator,0.8423674702644348
S-0131,ISS Project Management System,0.8422733545303345
S-0125,"BIM, BMS and IoT Integration",0.8405794501304626
S-0288,Mixed language Chatbot system with AI and voice functions,0.8387340307235718
S-0045,SAP Big Data Solution,0.8380640745162964
S-0093,DataOS System,0.8380118012428284
S-0282,Chatbot Solution - ccRobot,0.8365910053253174
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.8365438580513
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.8313315510749817
S-0168,IXIA Vision ONE (Network Packet Broker),0.8301573395729065
S-0001,PixelEye Object Detection,0.8298892378807068
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.8295192122459412
S-0216,BMC Helix Service & Operations Management,0.8289182782173157
S-0122,"Smart City Solution - IoT, AI, Data Analytics Platform, Control",0.8289178013801575
S-0243,LiDAR Road Monitoring Solutions based on Deep Learning Technology,0.8270820379257202
S-0082,A.I. Contact Center and User Engagement Solution,0.8269094824790955
S-0247,Seclore Digital Rights Management,0.8265874981880188
S-0051,Insight Driven Organization (IDO),0.8249080777168274
S-0244,ServiceNow - ITSM solution,0.8240917325019836
S-0043,fieldConnect,0.8236975073814392
S-0265,Business Process Management Platform,0.8234518766403198
S-0027,Big Data Enabler Service (project based),0.8212636709213257
S-0157,NLP-powered Chatbot by Xiaomi,0.8210299015045166
S-0048,AI-based Application,0.8196818828582764
S-0003,GeoSpatial Cloud,0.8165897727012634
S-0096,Clare.AI Asian Language Chatbot Solutions,0.8165632486343384
S-0137,Splunk,0.8161898851394653
S-0214,ACX Visitor Management System,0.8159596920013428
S-0128,Iris by HKT - From Surveillance to Intelligence,0.8144512176513672
S-0262,Mobile application development,0.8143690228462219
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.8140103816986084
S-0252,Critical Event Management,0.8136931657791138
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.8125023245811462
S-0066,Smart Water Management,0.8120676279067993
S-0181,Artificial Intelligence Camera Solutions,0.8101519346237183
S-0255,Authgear,0.8098987936973572
S-0134,Smart Building - Energy Management and Optimization Solutions,0.8096303939819336
S-0119,Ziizau - Optimization of route design,0.8091791868209839
S-0038,Hybrid Reality Platform,0.8066767454147339
S-0231,AI Information push service management system,0.8059828877449036
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.8050550818443298
S-0228,eClass Corporate Learning Management System (LMS),0.8045770525932312
S-0090,Smart Employee Learning Management,0.8044760227203369
S-0140,Drivelock,0.803349494934082
S-0046,SAP Digital Boardroom,0.8028203248977661
S-0135,ISS Analytics Services,0.8023570775985718
S-0182,AppProtect+ (RASP) / YESsafe Zero Login (OTP) / AccessMatrix Universal Sign-On (SSO),0.8009678721427917
S-0006,Centimeter level precision GNSS positioning Android tablet/smartphone,0.8008666634559631
S-0085,SAP Geospatial Asset Management,0.7995094656944275
S-0273,Talos,0.7985914945602417
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.7981237769126892
S-0188,Data Vaccinator,0.7974028587341309
