Reference Code,Solution Name (Eng),Cosine-Similarity
S-0197,WCL Robotic Process Automation Solution,0.9171038866043091
S-0224,OceanX Workflow,0.9066300392150879
S-0225,DocAnalyzer - Document Review Solution,0.8974104523658752
S-0250,UiPath Automation Platform,0.8940661549568176
S-0183,An Intelligent Solution for Automatic Processing and Chasing of Documents,0.8921701312065125
S-0236,Workflow automation solution,0.8882023096084595
S-0254,FormExtractor,0.885452926158905
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.8794537782669067
S-0094,Digital Transformation with Low code development platform,0.8784075975418091
S-0162,Automate the verification of electronic documents,0.8755100965499878
S-0259,Software Robotic Solution - iBot,0.8747614622116089
S-0152,Datax,0.8711808919906616
S-0163,Ai-Knowie,0.8698230981826782
S-0211,Customised Mobile Application solution,0.8696573376655579
S-0261,DragOnce Platform,0.868662416934967
S-0101,​LANDRAY Office Automation (OA) system solutions,0.8669679164886475
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.8624508380889893
S-0209,Control-M (BMC Software),0.8611931800842285
S-0275,SMore-OCR,0.8611376285552979
S-0283,All-in-one Mobile Productivity Platform,0.8604588508605957
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.854840099811554
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.8531224131584167
S-0089,Smart Infrastructure Projects Planning and Execution,0.8522749543190002
S-0203,Government payment scheme online application and data processing,0.8511471748352051
S-0031,PowerArena - Smart City Operations Platform,0.849029541015625
S-0241,Intelligent Data Platform,0.8474642038345337
S-0195,SuperAcc Document Intelligence,0.8471026420593262
S-0080,OceanX Cloud-based Enterprise Content Management (ECM),0.8427879214286804
S-0105,Blockchain solution,0.8411855697631836
S-0087,Smart Citizen and Employee Self-Services,0.8409183025360107
S-0266,Site Audit and Inspection Recording System,0.8376352787017822
S-0125,"BIM, BMS and IoT Integration",0.8373456001281738
S-0002,DataCube Data Intelligent Automation Solution,0.8371532559394836
S-0153,Dynatrace,0.8354613184928894
S-0103,SP-RFID Smart Asset Management System,0.8327606320381165
S-0131,ISS Project Management System,0.8313692212104797
S-0045,SAP Big Data Solution,0.8311284780502319
S-0118,Alteryx,0.8306995034217834
S-0288,Mixed language Chatbot system with AI and voice functions,0.8299843072891235
S-0093,DataOS System,0.8298879265785217
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.829412579536438
S-0021,ReportNOW,0.8279823660850525
S-0239,InterOps Accelerator,0.8274984955787659
S-0168,IXIA Vision ONE (Network Packet Broker),0.8259981274604797
S-0122,"Smart City Solution - IoT, AI, Data Analytics Platform, Control",0.8225298523902893
S-0244,ServiceNow - ITSM solution,0.8221927285194397
S-0216,BMC Helix Service & Operations Management,0.8219690322875977
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.8214667439460754
S-0282,Chatbot Solution - ccRobot,0.8212056756019592
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.8206439018249512
S-0247,Seclore Digital Rights Management,0.8194587826728821
S-0265,Business Process Management Platform,0.8184822201728821
