Reference Code,Solution Name (Eng),Cosine Similarity
S-0227,Intelligent liquid crystal dimming film,0.6372424364089966
S-0039,iQ-Dwell Time Management System,0.6088992357254028
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.6078038215637207
S-0239,InterOps Accelerator,0.5866385698318481
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.5749913454055786
S-0159,Integrated Smart Film Solutions,0.5561133027076721
S-0204,DOLPHIN Indoor Positioning Service (IPS),0.5526799559593201
S-0234,Pixel Eye Vision-Based Fall Detection,0.5442454218864441
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.5381734371185303
S-0076,NEC InfoCage FileShell,0.5247713923454285
S-0035,Document Delivery By Unmanned Vehicle,0.5239760875701904
S-0210,AI Cloud for Smart Construction,0.5229535102844238
S-0067,AR Smart Glass Assisted for equipment training and O&M,0.5227907299995422
S-0128,Iris by HKT - From Surveillance to Intelligence,0.5227335691452026
S-0180,AR/ VR/ Interactive Design & Development,0.5223192572593689
S-0279,RoomQ virtual waiting room for massive traffic,0.5189664959907532
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.5157277584075928
S-0167,IXIA ThreatARMOR,0.5133901834487915
S-0030,IoT Building Access Control System,0.5084706544876099
S-0181,Artificial Intelligence Camera Solutions,0.507293701171875
S-0147,Privacy-aware people counting system using Smart Radar sensor,0.5067342519760132
S-0190,Una Interactive Training Platform,0.5059724450111389
S-0163,Ai-Knowie,0.5034114122390747
S-0225,DocAnalyzer - Document Review Solution,0.5033341646194458
S-0292,Telepresence and Video Conferencing Solution,0.5007544159889221
S-0273,Talos,0.4996039867401123
S-0197,WCL Robotic Process Automation Solution,0.4991939961910248
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.49775174260139465
S-0044,AI Escalator Safety Monitoring System,0.49399393796920776
S-0073,Enlighted Multi-Features Micro IoT Sensors Solution,0.49309074878692627
S-0233,Area monitoring solution using 3D camera with privacy-preserving,0.4928976893424988
S-0168,IXIA Vision ONE (Network Packet Broker),0.48986127972602844
S-0123,Complete Encryption with HSM,0.4893418550491333
S-0241,Intelligent Data Platform,0.4858778715133667
S-0247,Seclore Digital Rights Management,0.48228734731674194
S-0140,Drivelock,0.479961097240448
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.4792071580886841
S-0283,All-in-one Mobile Productivity Platform,0.47868141531944275
S-0041,A.I. and speech solutions by Nexify and iFLYTEK,0.47491317987442017
S-0071,All-in-one Data Center - iDCmini System,0.4700276255607605
S-0107,POARD Your Presentation Stage,0.47000187635421753
S-0158,Switchable Glass / Film,0.4692351818084717
S-0189,COVID19 Community Prevention Software System,0.4690912365913391
S-0019,Personalized Education System,0.467525452375412
S-0236,Workflow automation solution,0.46665364503860474
S-0214,ACX Visitor Management System,0.4660431742668152
S-0113,Video Analytics Solution,0.46478378772735596
S-0252,Critical Event Management,0.4629497528076172
S-0174,VR Training & Education System,0.4613909125328064
S-0153,Dynatrace,0.4595641791820526
S-0001,PixelEye Object Detection,0.4594932794570923
S-0142,NetMotion Mobility,0.4570358693599701
S-0221,AI and IT enhanced learning platform,0.4569021463394165
S-0235,Pixel Eye Safety Helmets Detection,0.4555714726448059
S-0106,"Smart bin trash collection solution, especially remote area",0.4533793330192566
S-0173,Go VR Immersive - Hololens 2 Mixed Reality Solution,0.45313137769699097
S-0219,"VR Virtual Store, Training & Education System",0.4507869482040405
S-0205,Centrak Quarantine Management Solution,0.44958317279815674
S-0036,Intelligent Traffic Monitoring,0.44926077127456665
S-0176,Epidemic prevention and control management system,0.44744211435317993
S-0289,Life Planning & Blockchain,0.4466835856437683
S-0267,Smart Fever Screening System,0.44584113359451294
S-0250,UiPath Automation Platform,0.4455009698867798
S-0098,ECOPLANT Solar Tracking Solar Panel System,0.4432123303413391
S-0166,IXIA BREAKINGPOINT,0.44274136424064636
S-0045,SAP Big Data Solution,0.44081413745880127
S-0146,Promon Shield - Application Protection and Security for IoT & Connected Devices,0.44054514169692993
S-0120,Raspect-ACE,0.4370849132537842
S-0143,Cyberbit,0.434720516204834
S-0014,2D Face Re-identification,0.43426233530044556
S-0213,Radar-based smart motion and position tracking system,0.4341614842414856
S-0138,Radware DefensePro and AppWall,0.4331720471382141
S-0104,Litbulb Technologies,0.4327954053878784
S-0114,Worker Insights,0.43010956048965454
S-0201,Non image base access control,0.4297884404659271
S-0266,Site Audit and Inspection Recording System,0.42804694175720215
S-0116,Smart Parking Solution,0.4270215928554535
S-0199,V-Key Mobile App Protection,0.42603009939193726
S-0275,SMore-OCR,0.42322206497192383
S-0074,AI Chiller Plant – Smart Chiller Plant Optimization using Artificial Intelligence,0.42229461669921875
S-0004,Euclideon Vault - Smart City IOT 3D visualization,0.421528160572052
S-0145,Arcserve® Appliance Series,0.4209272861480713
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.41997218132019043
S-0169,Robotic Assistant,0.41782987117767334
S-0061,A.I. and Mixed Reality Solution,0.417175829410553
S-0125,"BIM, BMS and IoT Integration",0.41679584980010986
S-0141,HubSecurity,0.41427573561668396
S-0057,Artificial Intelligence Security Surveillance Protection  (AISSP),0.4128715395927429
S-0009,Precise And Responsive Indoor Location Tracking,0.4128263592720032
S-0144,ZIroh Labs - Advanced Data Privacy and Encryption Technology,0.4122629165649414
S-0226,"Sky Drone - Autonomous Drone Solution (""Drone-in-a-Box"")",0.4112471342086792
S-0008,Shape Security - Shape Enterprise Defense,0.41117236018180847
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.41073447465896606
S-0193,Dahua Body Temp Measurement Solution,0.4100419580936432
S-0094,Digital Transformation with Low code development platform,0.4088004231452942
S-0059,EMF Workplaces Evaluation Program,0.40821656584739685
S-0254,FormExtractor,0.40803685784339905
S-0243,LiDAR Road Monitoring Solutions based on Deep Learning Technology,0.4039861261844635
S-0211,Customised Mobile Application solution,0.4035901427268982
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.40257352590560913
S-0161,LiDAR and Optical Sensing applications for Smart City,0.4024927020072937
S-0131,ISS Project Management System,0.4012438654899597
S-0223,OceanX Share,0.39969557523727417
S-0264,Smart Parking with Video Analytics,0.39757591485977173
S-0188,Data Vaccinator,0.3974807858467102
S-0127,Event Management technology,0.39568838477134705
S-0099,NB IoT Sensor Solution,0.39293694496154785
S-0230,STEMHUB Education Platform,0.39213132858276367
S-0217,nCloud Fault-Tolerant Geo-distributed Hyperconverged Infrastructure (HCI),0.39151903986930847
S-0022,A smart lamp pole system with AI-enabled security system,0.39150840044021606
S-0052,OpenCloud CMP,0.39142388105392456
S-0007,Smart Life,0.3907013535499573
S-0037,4D Immersive CAVE,0.3891792893409729
S-0148,Zscaler,0.3876035809516907
S-0101,​LANDRAY Office Automation (OA) system solutions,0.38670459389686584
S-0263,SafeGuard Series,0.38464707136154175
S-0048,AI-based Application,0.38431084156036377
S-0013,Public Event Tracking and Early Warning Analysis System,0.3840197026729584
S-0010,Precise Facility Crowd Analysis,0.38138678669929504
S-0238,Rice Robotics,0.38127073645591736
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.3811095356941223
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.38105177879333496
S-0139,imVision,0.3804820775985718
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.3798576295375824
S-0271,Server Data Analysis Service (User & Data),0.37946927547454834
S-0089,Smart Infrastructure Projects Planning and Execution,0.37795549631118774
S-0005,Smart Lamp Pole and Robotic,0.37738242745399475
S-0133,PANGA - Data Infrastructure Edge Computing for Smart Cities,0.37625977396965027
S-0196,Personnel and Asset positioning management system,0.37478458881378174
S-0109,Face Recognition Door Access System,0.37435707449913025
S-0162,Automate the verification of electronic documents,0.37416982650756836
S-0165,Health Monitoring System,0.37403416633605957
S-0058,IoT Cybersecurity Testing and Certification Program,0.37343937158584595
S-0299,Office Delivery Robot,0.37329167127609253
S-0209,Control-M (BMC Software),0.3732832074165344
S-0242,Queue-it -  Virtual Waiting Room,0.37283241748809814
S-0231,AI Information push service management system,0.3723839521408081
S-0053,Real-Time Origin-Destination Analysis Tool (RODAT）,0.37221434712409973
S-0020,Machines Predictive Maintenance,0.37183210253715515
S-0111,Smart car park solution,0.3716549873352051
S-0134,Smart Building - Energy Management and Optimization Solutions,0.37150728702545166
S-0108,SparkXIO Smart Car Park Management System,0.3704999089241028
S-0296,BLOK Pass App for Travel Bubble,0.36975759267807007
S-0011,Precise Outdoor Crowd Analysis,0.36951109766960144
S-0119,Ziizau - Optimization of route design,0.36776190996170044
S-0033,ATAL’s Cloud-based Chiller Plant Energy Management Platform (EM-Platform),0.3670027256011963
S-0237,V-K V-OS Cloud Solutions,0.36685603857040405
S-0034,Cloud Energy Management Platform,0.364084929227829
S-0038,Hybrid Reality Platform,0.36315691471099854
S-0130,OpenLegacy API factory,0.36235159635543823
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.3605947494506836
S-0160,Smart glass,0.35969236493110657
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.35929253697395325
S-0300,Smart Guiding Robot,0.35872340202331543
S-0017,Falling Alert System for Elderly Care-- Optical Monitoring System (OMS),0.35697853565216064
S-0183,An Intelligent Solution for Automatic Processing and Chasing of Documents,0.3567447066307068
S-0056,Advanced Contextual Analytic Solution for public enquiries,0.3561476469039917
S-0215,Self Check-in system for self-quarantined personal,0.35588669776916504
S-0137,Splunk,0.35533010959625244
S-0081,iQ-Road and Traffic Management,0.3551451563835144
S-0080,OceanX Cloud-based Enterprise Content Management (ECM),0.35227251052856445
S-0259,Software Robotic Solution - iBot,0.35188379883766174
S-0175,Thermal Imaging Body Temperature Measurement Solution,0.35118186473846436
S-0060,FROM Network Audit Programs,0.3510833978652954
S-0228,eClass Corporate Learning Management System (LMS),0.35051828622817993
S-0105,Blockchain solution,0.34966644644737244
S-0051,Insight Driven Organization (IDO),0.34955042600631714
S-0261,DragOnce Platform,0.3495389223098755
S-0110,People Counting System (PCS),0.348924845457077
S-0085,SAP Geospatial Asset Management,0.3487968444824219
S-0049,Blockchain Solution,0.34813952445983887
S-0087,Smart Citizen and Employee Self-Services,0.34703850746154785
S-0253,Intelligent Face Mask,0.3465595245361328
S-0090,Smart Employee Learning Management,0.3456774353981018
S-0232,"""Smart"" Car Park Management System",0.3456045389175415
S-0132,Mobility Mesh Wi-Fi Application for Smart City,0.3452145457267761
S-0224,OceanX Workflow,0.3439735174179077
S-0294,Live Webinar Streaming service,0.34390610456466675
S-0093,DataOS System,0.34289315342903137
S-0043,fieldConnect,0.3419875204563141
S-0064,Smart Education(Class VR),0.3401009738445282
S-0082,A.I. Contact Center and User Engagement Solution,0.33913806080818176
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.33761152625083923
S-0065,Smart Mobility,0.33746233582496643
S-0246,Remo Video Conferencing,0.33605629205703735
S-0002,DataCube Data Intelligent Automation Solution,0.3351069390773773
S-0096,Clare.AI Asian Language Chatbot Solutions,0.3348064124584198
S-0083,Smart Pharma Packaging,0.33384859561920166
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.33283984661102295
S-0115,All-in-one event management software,0.3325878381729126
S-0050,Deloitte ASSIST,0.3312418460845947
S-0262,Mobile application development,0.32923904061317444
S-0012,"Monitoring and Early Warning System for Holding Concentration, Insider Trading, Short-selling and Stock Price Manipulation",0.32840901613235474
S-0152,Datax,0.32760876417160034
S-0097,Smart Home e-Health Monitoring and Care System,0.3271213173866272
S-0194,UWB Beacon RTLS Solution,0.3266279101371765
S-0207,Pandemic Management System,0.32618415355682373
S-0075,Altai SuperWiFi Solution,0.32411110401153564
S-0070,Well井 Smart Water Station,0.3219369053840637
S-0272,Hybrid/ E Bus/ Mini Bus and Ferry Boat,0.3208349943161011
S-0280,Digital parking solutions for enterprise (Include online pre booking and payment settle),0.32050105929374695
S-0171,Augmented Reality (AR) model,0.31967681646347046
S-0187,Provide an implementation plan for the Hongkong Financial Secretary's policy of granting HK $10 thousand to permanent residents aged 18 or above.,0.31934410333633423
S-0031,PowerArena - Smart City Operations Platform,0.318287193775177
S-0170,Nixplay Signage,0.31796014308929443
S-0092,Enable the wireless connectivity for IoT devices,0.31728121638298035
S-0062,Parkingbnb,0.31592050194740295
S-0122,"Smart City Solution - IoT, AI, Data Analytics Platform, Control",0.314997136592865
S-0100,Super Massive 3D Model Data Expert,0.3149867057800293
S-0155,Stella Enterprise Chatbot Builder,0.31284117698669434
S-0244,ServiceNow - ITSM solution,0.31162285804748535
S-0177,MAD Gaze Smart Glass,0.3083590865135193
S-0208,Indoor Map and Positioning for Smart City,0.30787724256515503
S-0282,Chatbot Solution - ccRobot,0.3068302571773529
S-0126,Self Service Business Intelligence,0.30600306391716003
S-0150,A.I. Facial Recognition Application for Event Photo Delivery,0.30356377363204956
S-0078,Finger Vein PBI (Public Biometric Infrastructure) Platform for Smart City ID Authentication,0.30304211378097534
S-0091,Next Generation Growable Optical Networks,0.30300119519233704
S-0024,Automated Refuse Collection System with 1 chute for multi fractions,0.3028680086135864
S-0103,SP-RFID Smart Asset Management System,0.30224865674972534
S-0255,Authgear,0.3019723892211914
S-0077,Anywhere Networks,0.3017054796218872
S-0265,Business Process Management Platform,0.30118322372436523
S-0229,SonoWatermark,0.3007056713104248
S-0172,Earthy,0.2973387837409973
S-0157,NLP-powered Chatbot by Xiaomi,0.29724234342575073
S-0047,Smart Taxpayer Services with Machine Learning,0.2956562340259552
S-0006,Centimeter level precision GNSS positioning Android tablet/smartphone,0.29521235823631287
S-0068,Reliability Centered Asset Management - Dynamic (RCAM-dyn),0.29476064443588257
S-0086,Micro-Chip 2.0 for pets,0.29363152384757996
S-0042,Smart Water Duct Valve for shared Housing,0.29340389370918274
S-0248,OFS Website Tracking System,0.2931799590587616
S-0016,Cyclops -- Smart City & unmanned store solution,0.29215922951698303
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.2914842963218689
S-0124,Enterprise Intelligent Assistant,0.28995922207832336
S-0055,Smart City Electric Vehicle (EV) Charging Infrastructure Solution,0.2897554337978363
S-0054,TicketME Blockchain Ticketing Platform,0.28773847222328186
S-0027,Big Data Enabler Service (project based),0.2872437834739685
S-0046,SAP Digital Boardroom,0.2849422097206116
S-0072,Digital Twin of the City (or Town),0.2834678292274475
S-0251,Self Service Bike Rental Solution,0.2811371386051178
S-0084,NFC Product Authentication,0.280788391828537
S-0069,Citizen Cloud,0.2805860638618469
S-0195,SuperAcc Document Intelligence,0.27805256843566895
S-0164,Relate App,0.27490106225013733
S-0182,AppProtect+ (RASP) / YESsafe Zero Login (OTP) / AccessMatrix Universal Sign-On (SSO),0.2731786072254181
S-0040,RVM One Stop Recycling Solution,0.27286097407341003
S-0015,3D Face Re-identification,0.27065542340278625
S-0003,GeoSpatial Cloud,0.26954740285873413
S-0118,Alteryx,0.268500417470932
S-0216,BMC Helix Service & Operations Management,0.26772087812423706
S-0135,ISS Analytics Services,0.26650470495224
S-0156,Neo,0.26576298475265503
S-0026,Knowledge Management Solution (KM Power),0.2647940218448639
S-0322,NB-IoT / LoRa Dual-detection Smart Parking Sensing Technology,0.2619408369064331
S-0063,UHD Multi-Channel Video Live Broadcast,0.2602578103542328
S-0218,Chief,0.2545832097530365
S-0288,Mixed language Chatbot system with AI and voice functions,0.23946741223335266
S-0066,Smart Water Management,0.23113542795181274
S-0222,Agorize Innovation Sourcing Platform,0.22536566853523254
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.22491776943206787
S-0281,"Smart 5G Integrated Multi-Operator Active Distributed Antenna Solution for Malls, Venues and Stadiums",0.2131303995847702
S-0245,Locobike：Automatic Bicycle Rental System,0.21061313152313232
S-0021,ReportNOW,0.2070924937725067
S-0240,Multilingual Voice Assistant,0.2068740576505661
S-0028,ShipAny - First Smart Logistics Gateway for HK Domestic Logistics Service,0.1986464411020279
S-0023,Payment Solution for Housing Authority and Leisure and Cultural Department,0.19178098440170288
S-0203,Government payment scheme online application and data processing,0.18742337822914124
S-0136,Document Authentication,0.16880632936954498
S-0287,Siemens Mobility (e-)bike sharing powered by AI,0.1672743558883667
S-0178,Motor Insurance DLT Authentication System - MIDAS,0.16640350222587585
S-0202,One card e-payment solution for GBA(Guangdong-hong kong-Macao Greater Bay area),0.15599408745765686
