Reference Code,Solution Name (Eng),Cosine Similarity
S-0072,Digital Twin of the City (or Town),0.6322330236434937
S-0011,Precise Outdoor Crowd Analysis,0.6313085556030273
S-0099,NB IoT Sensor Solution,0.6186745166778564
S-0070,Well井 Smart Water Station,0.6152610778808594
S-0010,Precise Facility Crowd Analysis,0.6092495918273926
S-0069,Citizen Cloud,0.6028733253479004
S-0038,Hybrid Reality Platform,0.5722118616104126
S-0013,Public Event Tracking and Early Warning Analysis System,0.5593822002410889
S-0066,Smart Water Management,0.5533853769302368
S-0021,ReportNOW,0.551390528678894
S-0060,FROM Network Audit Programs,0.5456920266151428
S-0229,SonoWatermark,0.5411756038665771
S-0110,People Counting System (PCS),0.5411428809165955
S-0296,BLOK Pass App for Travel Bubble,0.541128396987915
S-0002,DataCube Data Intelligent Automation Solution,0.5361806154251099
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.534210205078125
S-0100,Super Massive 3D Model Data Expert,0.5280156135559082
S-0248,OFS Website Tracking System,0.5237475037574768
S-0261,DragOnce Platform,0.5193629264831543
S-0074,AI Chiller Plant – Smart Chiller Plant Optimization using Artificial Intelligence,0.5185678005218506
S-0147,Privacy-aware people counting system using Smart Radar sensor,0.5171422362327576
S-0023,Payment Solution for Housing Authority and Leisure and Cultural Department,0.513410210609436
S-0281,"Smart 5G Integrated Multi-Operator Active Distributed Antenna Solution for Malls, Venues and Stadiums",0.5095919966697693
S-0165,Health Monitoring System,0.5073980093002319
S-0092,Enable the wireless connectivity for IoT devices,0.5073760747909546
S-0251,Self Service Bike Rental Solution,0.5056670904159546
S-0049,Blockchain Solution,0.5022589564323425
S-0137,Splunk,0.4988534450531006
S-0051,Insight Driven Organization (IDO),0.49880850315093994
S-0016,Cyclops -- Smart City & unmanned store solution,0.4947192668914795
S-0058,IoT Cybersecurity Testing and Certification Program,0.49410223960876465
S-0097,Smart Home e-Health Monitoring and Care System,0.49203601479530334
S-0005,Smart Lamp Pole and Robotic,0.49043920636177063
S-0213,Radar-based smart motion and position tracking system,0.4903510808944702
S-0126,Self Service Business Intelligence,0.49024248123168945
S-0133,PANGA - Data Infrastructure Edge Computing for Smart Cities,0.4901728928089142
S-0236,Workflow automation solution,0.4898170232772827
S-0153,Dynatrace,0.48976796865463257
S-0208,Indoor Map and Positioning for Smart City,0.48891979455947876
S-0259,Software Robotic Solution - iBot,0.4850606918334961
S-0240,Multilingual Voice Assistant,0.48366686701774597
S-0027,Big Data Enabler Service (project based),0.48299574851989746
S-0009,Precise And Responsive Indoor Location Tracking,0.4782308340072632
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.4767906665802002
S-0040,RVM One Stop Recycling Solution,0.47066831588745117
S-0265,Business Process Management Platform,0.4702414870262146
S-0065,Smart Mobility,0.4688796103000641
S-0143,Cyberbit,0.4673955738544464
