Reference Code,Solution Name (Eng),Cosine Similarity
S-0224,OceanX Workflow,0.6577993631362915
S-0225,DocAnalyzer - Document Review Solution,0.6299785375595093
S-0254,FormExtractor,0.6298270225524902
S-0162,Automate the verification of electronic documents,0.6279776096343994
S-0261,DragOnce Platform,0.6204124689102173
S-0236,Workflow automation solution,0.6119140386581421
S-0275,SMore-OCR,0.589475154876709
S-0265,Business Process Management Platform,0.582317590713501
S-0259,Software Robotic Solution - iBot,0.5795942544937134
S-0169,Robotic Assistant,0.5785268545150757
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.5692687034606934
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.5661067366600037
S-0163,Ai-Knowie,0.5547544956207275
S-0250,UiPath Automation Platform,0.5458134412765503
S-0082,A.I. Contact Center and User Engagement Solution,0.5406178832054138
S-0197,WCL Robotic Process Automation Solution,0.5396775603294373
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.5363922119140625
S-0127,Event Management technology,0.5321725010871887
S-0228,eClass Corporate Learning Management System (LMS),0.5291436910629272
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.5191906094551086
S-0107,POARD Your Presentation Stage,0.5172544121742249
S-0247,Seclore Digital Rights Management,0.5103467106819153
S-0058,IoT Cybersecurity Testing and Certification Program,0.5077712535858154
S-0090,Smart Employee Learning Management,0.49986737966537476
S-0035,Document Delivery By Unmanned Vehicle,0.4997515082359314
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.4991966485977173
S-0288,Mixed language Chatbot system with AI and voice functions,0.491740345954895
S-0230,STEMHUB Education Platform,0.4900473654270172
S-0273,Talos,0.48933038115501404
S-0221,AI and IT enhanced learning platform,0.48918119072914124
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.48490750789642334
S-0299,Office Delivery Robot,0.48424702882766724
S-0087,Smart Citizen and Employee Self-Services,0.48206469416618347
S-0155,Stella Enterprise Chatbot Builder,0.48187074065208435
S-0051,Insight Driven Organization (IDO),0.4800451397895813
S-0050,Deloitte ASSIST,0.478084921836853
S-0241,Intelligent Data Platform,0.4764266610145569
S-0008,Shape Security - Shape Enterprise Defense,0.47534066438674927
S-0183,An Intelligent Solution for Automatic Processing and Chasing of Documents,0.47458404302597046
S-0266,Site Audit and Inspection Recording System,0.4741308093070984
S-0014,2D Face Re-identification,0.47118350863456726
