Reference Code,Solution Name (Eng),Cosine Similarity
S-0197,WCL Robotic Process Automation Solution,0.6846444606781006
S-0236,Workflow automation solution,0.6710134744644165
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.6707103252410889
S-0225,DocAnalyzer - Document Review Solution,0.6438629627227783
S-0163,Ai-Knowie,0.6380044221878052
S-0250,UiPath Automation Platform,0.6362775564193726
S-0239,InterOps Accelerator,0.6327682733535767
S-0259,Software Robotic Solution - iBot,0.6260246634483337
S-0210,AI Cloud for Smart Construction,0.6230222582817078
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.6133428812026978
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.6079301834106445
S-0044,AI Escalator Safety Monitoring System,0.6055729389190674
S-0153,Dynatrace,0.5999351143836975
S-0169,Robotic Assistant,0.5968070030212402
S-0254,FormExtractor,0.5967692136764526
S-0048,AI-based Application,0.5927133560180664
S-0273,Talos,0.5924333930015564
S-0241,Intelligent Data Platform,0.5914335250854492
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.5869614481925964
S-0162,Automate the verification of electronic documents,0.586273193359375
S-0014,2D Face Re-identification,0.5743003487586975
S-0096,Clare.AI Asian Language Chatbot Solutions,0.5731167197227478
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.5683081746101379
S-0228,eClass Corporate Learning Management System (LMS),0.5666563510894775
S-0221,AI and IT enhanced learning platform,0.5653315782546997
S-0261,DragOnce Platform,0.5615052580833435
S-0120,Raspect-ACE,0.55876225233078
S-0209,Control-M (BMC Software),0.5579870343208313
S-0053,Real-Time Origin-Destination Analysis Tool (RODAT）,0.5572584271430969
S-0128,Iris by HKT - From Surveillance to Intelligence,0.5544222593307495
S-0041,A.I. and speech solutions by Nexify and iFLYTEK,0.5494515299797058
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.5492469072341919
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.5484390258789062
S-0043,fieldConnect,0.5481004118919373
S-0252,Critical Event Management,0.546688437461853
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.5454397201538086
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.544264554977417
S-0235,Pixel Eye Safety Helmets Detection,0.5407421588897705
S-0058,IoT Cybersecurity Testing and Certification Program,0.5401438474655151
S-0152,Datax,0.5388870239257812
S-0008,Shape Security - Shape Enterprise Defense,0.5383946299552917
S-0051,Insight Driven Organization (IDO),0.5375343561172485
S-0166,IXIA BREAKINGPOINT,0.5356342792510986
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.5356047749519348
S-0224,OceanX Workflow,0.534998893737793
S-0089,Smart Infrastructure Projects Planning and Execution,0.5342978239059448
S-0265,Business Process Management Platform,0.5299487113952637
S-0275,SMore-OCR,0.5286056995391846
S-0045,SAP Big Data Solution,0.5277470350265503
S-0036,Intelligent Traffic Monitoring,0.5253229737281799
S-0072,Digital Twin of the City (or Town),0.5249081254005432
S-0211,Customised Mobile Application solution,0.5241812467575073
S-0244,ServiceNow - ITSM solution,0.5236292481422424
S-0001,PixelEye Object Detection,0.5236026644706726
S-0282,Chatbot Solution - ccRobot,0.523503303527832
S-0111,Smart car park solution,0.5224157571792603
S-0094,Digital Transformation with Low code development platform,0.5181305408477783
S-0019,Personalized Education System,0.5176817178726196
S-0030,IoT Building Access Control System,0.5167518854141235
S-0247,Seclore Digital Rights Management,0.5149375796318054
S-0119,Ziizau - Optimization of route design,0.5126162767410278
S-0230,STEMHUB Education Platform,0.5122261047363281
S-0266,Site Audit and Inspection Recording System,0.5113816261291504
S-0082,A.I. Contact Center and User Engagement Solution,0.5101502537727356
S-0231,AI Information push service management system,0.5096511840820312
S-0134,Smart Building - Energy Management and Optimization Solutions,0.5091149806976318
S-0279,RoomQ virtual waiting room for massive traffic,0.5089325904846191
S-0039,iQ-Dwell Time Management System,0.5083701014518738
S-0113,Video Analytics Solution,0.508346438407898
