Reference Code,Solution Name (Eng),Cosine Similarity
S-0252,Critical Event Management,0.6844520568847656
S-0169,Robotic Assistant,0.6265305280685425
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.596599280834198
S-0239,InterOps Accelerator,0.5952056050300598
S-0051,Insight Driven Organization (IDO),0.5907663702964783
S-0275,SMore-OCR,0.5871399641036987
S-0250,UiPath Automation Platform,0.5822412967681885
S-0020,Machines Predictive Maintenance,0.581994354724884
S-0236,Workflow automation solution,0.5782178640365601
S-0045,SAP Big Data Solution,0.574397087097168
S-0094,Digital Transformation with Low code development platform,0.5695239305496216
S-0103,SP-RFID Smart Asset Management System,0.5693889260292053
S-0280,Digital parking solutions for enterprise (Include online pre booking and payment settle),0.5690363645553589
S-0163,Ai-Knowie,0.5689822435379028
S-0114,Worker Insights,0.5665488839149475
S-0242,Queue-it -  Virtual Waiting Room,0.5654460191726685
S-0197,WCL Robotic Process Automation Solution,0.562993049621582
S-0116,Smart Parking Solution,0.5598833560943604
S-0153,Dynatrace,0.5585039258003235
S-0261,DragOnce Platform,0.5524131059646606
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.5524128675460815
S-0279,RoomQ virtual waiting room for massive traffic,0.5508437156677246
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.5439808368682861
S-0228,eClass Corporate Learning Management System (LMS),0.5432972311973572
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.5396480560302734
S-0265,Business Process Management Platform,0.5395241975784302
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.5385465621948242
S-0050,Deloitte ASSIST,0.5381897687911987
S-0259,Software Robotic Solution - iBot,0.536481499671936
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.5359402894973755
S-0090,Smart Employee Learning Management,0.53369140625
S-0046,SAP Digital Boardroom,0.5333017110824585
S-0113,Video Analytics Solution,0.5332051515579224
S-0211,Customised Mobile Application solution,0.5291821956634521
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.528984785079956
S-0038,Hybrid Reality Platform,0.5280347466468811
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.5261861681938171
S-0110,People Counting System (PCS),0.5255500674247742
S-0254,FormExtractor,0.5246504545211792
S-0002,DataCube Data Intelligent Automation Solution,0.5232467651367188
S-0039,iQ-Dwell Time Management System,0.5204353332519531
S-0244,ServiceNow - ITSM solution,0.5203970670700073
S-0053,Real-Time Origin-Destination Analysis Tool (RODAT）,0.5178608894348145
S-0232,"""Smart"" Car Park Management System",0.5164284110069275
S-0048,AI-based Application,0.5157904028892517
S-0107,POARD Your Presentation Stage,0.5120047330856323
S-0082,A.I. Contact Center and User Engagement Solution,0.5092518329620361
S-0137,Splunk,0.5052003860473633
S-0019,Personalized Education System,0.5034996867179871
S-0282,Chatbot Solution - ccRobot,0.5031182169914246
S-0209,Control-M (BMC Software),0.5028237104415894
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.5023196935653687
S-0044,AI Escalator Safety Monitoring System,0.5015068054199219
S-0219,"VR Virtual Store, Training & Education System",0.4958139657974243
