Reference Code,Solution Name (Eng),Cosine Similarity
S-0187,Provide an implementation plan for the Hongkong Financial Secretary's policy of granting HK $10 thousand to permanent residents aged 18 or above.,0.6074250340461731
S-0103,SP-RFID Smart Asset Management System,0.5930182933807373
S-0020,Machines Predictive Maintenance,0.5722730755805969
S-0094,Digital Transformation with Low code development platform,0.5701926946640015
S-0085,SAP Geospatial Asset Management,0.5578616857528687
S-0113,Video Analytics Solution,0.5363596677780151
S-0135,ISS Analytics Services,0.5236117243766785
S-0252,Critical Event Management,0.5217238664627075
S-0007,Smart Life,0.517187237739563
S-0042,Smart Water Duct Valve for shared Housing,0.5167834162712097
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.5128514170646667
S-0210,AI Cloud for Smart Construction,0.5119953751564026
S-0089,Smart Infrastructure Projects Planning and Execution,0.5099459886550903
S-0209,Control-M (BMC Software),0.5051608681678772
S-0203,Government payment scheme online application and data processing,0.49797630310058594
S-0049,Blockchain Solution,0.47988542914390564
S-0125,"BIM, BMS and IoT Integration",0.47884219884872437
S-0214,ACX Visitor Management System,0.4716864228248596
S-0023,Payment Solution for Housing Authority and Leisure and Cultural Department,0.4709462523460388
S-0136,Document Authentication,0.46979084610939026
S-0120,Raspect-ACE,0.46742159128189087
S-0047,Smart Taxpayer Services with Machine Learning,0.46573445200920105
S-0211,Customised Mobile Application solution,0.4602566361427307
S-0139,imVision,0.459513783454895
S-0062,Parkingbnb,0.4584610164165497
S-0038,Hybrid Reality Platform,0.4538116157054901
S-0202,One card e-payment solution for GBA(Guangdong-hong kong-Macao Greater Bay area),0.45145469903945923
S-0250,UiPath Automation Platform,0.44862160086631775
S-0259,Software Robotic Solution - iBot,0.4473508894443512
S-0060,FROM Network Audit Programs,0.447041779756546
S-0052,OpenCloud CMP,0.43997544050216675
S-0048,AI-based Application,0.4378502666950226
S-0055,Smart City Electric Vehicle (EV) Charging Infrastructure Solution,0.4353528618812561
S-0239,InterOps Accelerator,0.4344625174999237
S-0244,ServiceNow - ITSM solution,0.43258970975875854
S-0075,Altai SuperWiFi Solution,0.4314175546169281
S-0024,Automated Refuse Collection System with 1 chute for multi fractions,0.43050700426101685
S-0034,Cloud Energy Management Platform,0.4301421046257019
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.4283517599105835
S-0204,DOLPHIN Indoor Positioning Service (IPS),0.4281936287879944
S-0197,WCL Robotic Process Automation Solution,0.4267541170120239
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.4243435859680176
S-0067,AR Smart Glass Assisted for equipment training and O&M,0.4225233793258667
S-0282,Chatbot Solution - ccRobot,0.41485437750816345
