Reference Code,Solution Name (Eng),Cosine Similarity
S-0282,Chatbot Solution - ccRobot,0.6899551153182983
S-0259,Software Robotic Solution - iBot,0.641161322593689
S-0244,ServiceNow - ITSM solution,0.6336179375648499
S-0096,Clare.AI Asian Language Chatbot Solutions,0.6314057111740112
S-0169,Robotic Assistant,0.6293790340423584
S-0197,WCL Robotic Process Automation Solution,0.6219005584716797
S-0239,InterOps Accelerator,0.6213966608047485
S-0288,Mixed language Chatbot system with AI and voice functions,0.6208522319793701
S-0082,A.I. Contact Center and User Engagement Solution,0.6195303201675415
S-0255,Authgear,0.6120437383651733
S-0155,Stella Enterprise Chatbot Builder,0.5985099077224731
S-0279,RoomQ virtual waiting room for massive traffic,0.5859082937240601
S-0237,V-K V-OS Cloud Solutions,0.5756815671920776
S-0280,Digital parking solutions for enterprise (Include online pre booking and payment settle),0.5735974311828613
S-0214,ACX Visitor Management System,0.5703453421592712
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.5689612627029419
S-0209,Control-M (BMC Software),0.5661343336105347
S-0107,POARD Your Presentation Stage,0.5659345984458923
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.5657685995101929
S-0265,Business Process Management Platform,0.5523709058761597
S-0236,Workflow automation solution,0.5520448684692383
S-0300,Smart Guiding Robot,0.5479881763458252
S-0124,Enterprise Intelligent Assistant,0.544162392616272
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.5439852476119995
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.5399813055992126
S-0116,Smart Parking Solution,0.539039134979248
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.5385401248931885
S-0127,Event Management technology,0.5358608365058899
S-0153,Dynatrace,0.5339674949645996
S-0292,Telepresence and Video Conferencing Solution,0.5335241556167603
S-0157,NLP-powered Chatbot by Xiaomi,0.5325931310653687
S-0052,OpenCloud CMP,0.5316776037216187
S-0273,Talos,0.5307919979095459
S-0211,Customised Mobile Application solution,0.5279776453971863
S-0094,Digital Transformation with Low code development platform,0.5266091823577881
S-0045,SAP Big Data Solution,0.5257999897003174
S-0046,SAP Digital Boardroom,0.5255916714668274
S-0242,Queue-it -  Virtual Waiting Room,0.5227783918380737
S-0163,Ai-Knowie,0.5168322324752808
S-0038,Hybrid Reality Platform,0.5156384706497192
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.5147324800491333
S-0143,Cyberbit,0.5139346122741699
S-0050,Deloitte ASSIST,0.5137698650360107
S-0044,AI Escalator Safety Monitoring System,0.5130279064178467
S-0210,AI Cloud for Smart Construction,0.5129762291908264
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.512579083442688
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.5069221258163452
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.5066745281219482
S-0266,Site Audit and Inspection Recording System,0.505527675151825
S-0216,BMC Helix Service & Operations Management,0.5045812129974365
S-0283,All-in-one Mobile Productivity Platform,0.5033501982688904
S-0170,Nixplay Signage,0.49507448077201843
S-0131,ISS Project Management System,0.49375027418136597
S-0008,Shape Security - Shape Enterprise Defense,0.49073171615600586
S-0232,"""Smart"" Car Park Management System",0.4887635111808777
S-0145,Arcserve® Appliance Series,0.4837800860404968
S-0250,UiPath Automation Platform,0.4827932119369507
S-0322,NB-IoT / LoRa Dual-detection Smart Parking Sensing Technology,0.4761386215686798
S-0026,Knowledge Management Solution (KM Power),0.4759306311607361
S-0111,Smart car park solution,0.47581589221954346
