Reference Code,Solution Name (Eng),Cosine Similarity
S-0113,Video Analytics Solution,0.6887683868408203
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.6880359053611755
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.685651421546936
S-0252,Critical Event Management,0.6563665866851807
S-0103,SP-RFID Smart Asset Management System,0.642504096031189
S-0163,Ai-Knowie,0.635587751865387
S-0120,Raspect-ACE,0.6344009041786194
S-0067,AR Smart Glass Assisted for equipment training and O&M,0.6335620880126953
S-0214,ACX Visitor Management System,0.633429765701294
S-0057,Artificial Intelligence Security Surveillance Protection  (AISSP),0.6316287517547607
S-0128,Iris by HKT - From Surveillance to Intelligence,0.6296242475509644
S-0044,AI Escalator Safety Monitoring System,0.6273566484451294
S-0043,fieldConnect,0.6213738918304443
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.6204577684402466
S-0235,Pixel Eye Safety Helmets Detection,0.6199612021446228
S-0254,FormExtractor,0.6182396411895752
S-0194,UWB Beacon RTLS Solution,0.6180504560470581
S-0150,A.I. Facial Recognition Application for Event Photo Delivery,0.6072461605072021
S-0196,Personnel and Asset positioning management system,0.6027308702468872
S-0081,iQ-Road and Traffic Management,0.6023814678192139
S-0162,Automate the verification of electronic documents,0.6022550463676453
S-0036,Intelligent Traffic Monitoring,0.6005005836486816
S-0059,EMF Workplaces Evaluation Program,0.5988316535949707
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.597478985786438
S-0030,IoT Building Access Control System,0.5972834229469299
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.5969688892364502
S-0009,Precise And Responsive Indoor Location Tracking,0.5929230451583862
S-0224,OceanX Workflow,0.5921368598937988
S-0060,FROM Network Audit Programs,0.5860425233840942
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.5836815237998962
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.583528995513916
S-0181,Artificial Intelligence Camera Solutions,0.5821547508239746
S-0135,ISS Analytics Services,0.5817129015922546
S-0058,IoT Cybersecurity Testing and Certification Program,0.5800251960754395
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.5768969655036926
S-0250,UiPath Automation Platform,0.5759049654006958
S-0282,Chatbot Solution - ccRobot,0.5728868842124939
S-0185,Human body temperature recognition real-time measurement linkage system,0.5728265047073364
S-0127,Event Management technology,0.5724854469299316
S-0085,SAP Geospatial Asset Management,0.5708479285240173
S-0014,2D Face Re-identification,0.5702340602874756
S-0159,Integrated Smart Film Solutions,0.5697599649429321
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.568710207939148
S-0116,Smart Parking Solution,0.5676127672195435
S-0061,A.I. and Mixed Reality Solution,0.5664018988609314
S-0322,NB-IoT / LoRa Dual-detection Smart Parking Sensing Technology,0.5662729740142822
S-0137,Splunk,0.5660030841827393
S-0083,Smart Pharma Packaging,0.5648970603942871
S-0101,​LANDRAY Office Automation (OA) system solutions,0.5636471509933472
S-0234,Pixel Eye Vision-Based Fall Detection,0.5631970167160034
S-0028,ShipAny - First Smart Logistics Gateway for HK Domestic Logistics Service,0.5629596710205078
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.5584807395935059
S-0090,Smart Employee Learning Management,0.5572750568389893
S-0001,PixelEye Object Detection,0.5557466745376587
S-0177,MAD Gaze Smart Glass,0.5552191138267517
S-0289,Life Planning & Blockchain,0.5548049807548523
S-0053,Real-Time Origin-Destination Analysis Tool (RODAT）,0.5545928478240967
S-0229,SonoWatermark,0.5534862279891968
S-0264,Smart Parking with Video Analytics,0.5529344081878662
S-0035,Document Delivery By Unmanned Vehicle,0.5528464317321777
S-0244,ServiceNow - ITSM solution,0.5520724654197693
S-0247,Seclore Digital Rights Management,0.551969587802887
S-0123,Complete Encryption with HSM,0.5518635511398315
S-0152,Datax,0.5514376759529114
S-0283,All-in-one Mobile Productivity Platform,0.5504773259162903
S-0165,Health Monitoring System,0.5498608946800232
S-0134,Smart Building - Energy Management and Optimization Solutions,0.5490492582321167
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.5474152565002441
S-0275,SMore-OCR,0.545049786567688
S-0126,Self Service Business Intelligence,0.5435354709625244
S-0236,Workflow automation solution,0.5425679683685303
S-0050,Deloitte ASSIST,0.5424013137817383
S-0122,"Smart City Solution - IoT, AI, Data Analytics Platform, Control",0.541435182094574
S-0166,IXIA BREAKINGPOINT,0.5408939123153687
S-0040,RVM One Stop Recycling Solution,0.5407024025917053
S-0005,Smart Lamp Pole and Robotic,0.5406932830810547
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.5402104258537292
S-0096,Clare.AI Asian Language Chatbot Solutions,0.538528561592102
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.5383627414703369
S-0104,Litbulb Technologies,0.5381472706794739
S-0076,NEC InfoCage FileShell,0.5360406637191772
S-0207,Pandemic Management System,0.535568118095398
S-0201,Non image base access control,0.5353606939315796
S-0140,Drivelock,0.5351588726043701
S-0082,A.I. Contact Center and User Engagement Solution,0.5351489782333374
S-0026,Knowledge Management Solution (KM Power),0.5331094264984131
S-0048,AI-based Application,0.5329731702804565
S-0147,Privacy-aware people counting system using Smart Radar sensor,0.5328614115715027
S-0227,Intelligent liquid crystal dimming film,0.5314255356788635
S-0237,V-K V-OS Cloud Solutions,0.5310298204421997
S-0263,SafeGuard Series,0.5275888442993164
S-0213,Radar-based smart motion and position tracking system,0.5261542797088623
S-0231,AI Information push service management system,0.5258236527442932
S-0013,Public Event Tracking and Early Warning Analysis System,0.5250445604324341
S-0242,Queue-it -  Virtual Waiting Room,0.5243996977806091
S-0109,Face Recognition Door Access System,0.5227534770965576
S-0047,Smart Taxpayer Services with Machine Learning,0.5202797651290894
S-0168,IXIA Vision ONE (Network Packet Broker),0.5198491811752319
S-0267,Smart Fever Screening System,0.5184661746025085
S-0197,WCL Robotic Process Automation Solution,0.5184661149978638
S-0232,"""Smart"" Car Park Management System",0.5177844166755676
S-0210,AI Cloud for Smart Construction,0.5161283016204834
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.515700101852417
S-0118,Alteryx,0.5145105123519897
S-0153,Dynatrace,0.5140775442123413
