Reference Code,Solution Name (Eng),Cosine Similarity
S-0038,Hybrid Reality Platform,0.7152058482170105
S-0134,Smart Building - Energy Management and Optimization Solutions,0.6261470317840576
S-0089,Smart Infrastructure Projects Planning and Execution,0.6210706233978271
S-0230,STEMHUB Education Platform,0.6177920699119568
S-0100,Super Massive 3D Model Data Expert,0.6135225892066956
S-0027,Big Data Enabler Service (project based),0.6118658781051636
S-0090,Smart Employee Learning Management,0.60699462890625
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.5996405482292175
S-0101,​LANDRAY Office Automation (OA) system solutions,0.5985941886901855
S-0058,IoT Cybersecurity Testing and Certification Program,0.5981211066246033
S-0221,AI and IT enhanced learning platform,0.5928335189819336
S-0161,LiDAR and Optical Sensing applications for Smart City,0.5875505805015564
S-0231,AI Information push service management system,0.5872108936309814
S-0162,Automate the verification of electronic documents,0.5808699131011963
S-0004,Euclideon Vault - Smart City IOT 3D visualization,0.5783668756484985
S-0210,AI Cloud for Smart Construction,0.5773221850395203
S-0252,Critical Event Management,0.5763177871704102
S-0056,Advanced Contextual Analytic Solution for public enquiries,0.5752050876617432
S-0171,Augmented Reality (AR) model,0.5741139650344849
S-0050,Deloitte ASSIST,0.573496401309967
S-0254,FormExtractor,0.5695708990097046
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.5655658841133118
S-0228,eClass Corporate Learning Management System (LMS),0.5644770264625549
S-0236,Workflow automation solution,0.5642443299293518
S-0122,"Smart City Solution - IoT, AI, Data Analytics Platform, Control",0.5609416365623474
S-0261,DragOnce Platform,0.5575675368309021
S-0225,DocAnalyzer - Document Review Solution,0.5569101572036743
S-0094,Digital Transformation with Low code development platform,0.5538051128387451
S-0091,Next Generation Growable Optical Networks,0.5519384145736694
S-0072,Digital Twin of the City (or Town),0.5499590039253235
S-0085,SAP Geospatial Asset Management,0.5491926074028015
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.5466383695602417
S-0195,SuperAcc Document Intelligence,0.5464975833892822
S-0244,ServiceNow - ITSM solution,0.5452680587768555
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.5444757342338562
S-0015,3D Face Re-identification,0.5411798357963562
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.5382848978042603
S-0173,Go VR Immersive - Hololens 2 Mixed Reality Solution,0.5358141660690308
S-0052,OpenCloud CMP,0.5357656478881836
S-0232,"""Smart"" Car Park Management System",0.5356238484382629
S-0266,Site Audit and Inspection Recording System,0.5355726480484009
S-0197,WCL Robotic Process Automation Solution,0.5351762771606445
S-0125,"BIM, BMS and IoT Integration",0.5347740650177002
S-0043,fieldConnect,0.5299643874168396
S-0031,PowerArena - Smart City Operations Platform,0.529664933681488
S-0180,AR/ VR/ Interactive Design & Development,0.5286532640457153
S-0081,iQ-Road and Traffic Management,0.5286253690719604
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.5242395401000977
S-0224,OceanX Workflow,0.5222597718238831
S-0174,VR Training & Education System,0.5200871229171753
S-0064,Smart Education(Class VR),0.5198733806610107
S-0201,Non image base access control,0.5186030864715576
S-0051,Insight Driven Organization (IDO),0.5174438953399658
S-0127,Event Management technology,0.5168837308883667
S-0120,Raspect-ACE,0.516735851764679
S-0019,Personalized Education System,0.5164167881011963
S-0202,One card e-payment solution for GBA(Guangdong-hong kong-Macao Greater Bay area),0.5159133672714233
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.5157299041748047
S-0214,ACX Visitor Management System,0.5139764547348022
S-0281,"Smart 5G Integrated Multi-Operator Active Distributed Antenna Solution for Malls, Venues and Stadiums",0.513916015625
S-0057,Artificial Intelligence Security Surveillance Protection  (AISSP),0.5129734873771667
S-0262,Mobile application development,0.510589599609375
S-0275,SMore-OCR,0.5105324983596802
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.5090082883834839
S-0111,Smart car park solution,0.507831335067749
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.5061549544334412
S-0026,Knowledge Management Solution (KM Power),0.5058886408805847
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.5058220624923706
S-0048,AI-based Application,0.5041478872299194
S-0040,RVM One Stop Recycling Solution,0.5022129416465759
S-0103,SP-RFID Smart Asset Management System,0.5014237761497498
S-0235,Pixel Eye Safety Helmets Detection,0.5003525018692017
S-0283,All-in-one Mobile Productivity Platform,0.5001381635665894
S-0265,Business Process Management Platform,0.4997040629386902
S-0259,Software Robotic Solution - iBot,0.49961769580841064
S-0289,Life Planning & Blockchain,0.4979502558708191
S-0239,InterOps Accelerator,0.4962994158267975
S-0044,AI Escalator Safety Monitoring System,0.4954262375831604
S-0247,Seclore Digital Rights Management,0.49121564626693726
S-0137,Splunk,0.49093565344810486
S-0113,Video Analytics Solution,0.49079933762550354
S-0126,Self Service Business Intelligence,0.49015408754348755
S-0209,Control-M (BMC Software),0.4897332787513733
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.4883512854576111
S-0282,Chatbot Solution - ccRobot,0.48804914951324463
S-0222,Agorize Innovation Sourcing Platform,0.487562894821167
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.48742222785949707
S-0250,UiPath Automation Platform,0.4856855571269989
S-0216,BMC Helix Service & Operations Management,0.4855164885520935
S-0241,Intelligent Data Platform,0.4855049252510071
S-0219,"VR Virtual Store, Training & Education System",0.4847961664199829
S-0093,DataOS System,0.48469460010528564
S-0082,A.I. Contact Center and User Engagement Solution,0.48292046785354614
S-0163,Ai-Knowie,0.48136669397354126
S-0069,Citizen Cloud,0.481220006942749
S-0080,OceanX Cloud-based Enterprise Content Management (ECM),0.480306476354599
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.47921401262283325
S-0049,Blockchain Solution,0.4771931767463684
S-0046,SAP Digital Boardroom,0.47701579332351685
S-0211,Customised Mobile Application solution,0.47687220573425293
S-0272,Hybrid/ E Bus/ Mini Bus and Ferry Boat,0.4754100441932678
S-0164,Relate App,0.4742352366447449
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.46833521127700806
S-0074,AI Chiller Plant – Smart Chiller Plant Optimization using Artificial Intelligence,0.4681587219238281
S-0001,PixelEye Object Detection,0.4678090810775757
S-0132,Mobility Mesh Wi-Fi Application for Smart City,0.46722203493118286
S-0037,4D Immersive CAVE,0.4667164087295532
S-0061,A.I. and Mixed Reality Solution,0.4662429690361023
S-0054,TicketME Blockchain Ticketing Platform,0.4660499095916748
S-0118,Alteryx,0.4654739797115326
S-0246,Remo Video Conferencing,0.46474236249923706
S-0203,Government payment scheme online application and data processing,0.46399518847465515
S-0098,ECOPLANT Solar Tracking Solar Panel System,0.4626772403717041
S-0012,"Monitoring and Early Warning System for Holding Concentration, Insider Trading, Short-selling and Stock Price Manipulation",0.4622091054916382
S-0152,Datax,0.46198979020118713
S-0071,All-in-one Data Center - iDCmini System,0.4619412422180176
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.4614548683166504
S-0060,FROM Network Audit Programs,0.46140754222869873
S-0104,Litbulb Technologies,0.46019482612609863
S-0053,Real-Time Origin-Destination Analysis Tool (RODAT）,0.4571771025657654
S-0009,Precise And Responsive Indoor Location Tracking,0.45398393273353577
S-0155,Stella Enterprise Chatbot Builder,0.45318809151649475
S-0159,Integrated Smart Film Solutions,0.4525138735771179
S-0237,V-K V-OS Cloud Solutions,0.4523416757583618
S-0036,Intelligent Traffic Monitoring,0.45175743103027344
S-0143,Cyberbit,0.4508206248283386
S-0030,IoT Building Access Control System,0.45021045207977295
S-0033,ATAL’s Cloud-based Chiller Plant Energy Management Platform (EM-Platform),0.4488005042076111
S-0002,DataCube Data Intelligent Automation Solution,0.44878897070884705
S-0218,Chief,0.4457739293575287
S-0013,Public Event Tracking and Early Warning Analysis System,0.4448986053466797
S-0016,Cyclops -- Smart City & unmanned store solution,0.44404053688049316
S-0024,Automated Refuse Collection System with 1 chute for multi fractions,0.4430598020553589
S-0181,Artificial Intelligence Camera Solutions,0.44285470247268677
S-0114,Worker Insights,0.44183915853500366
S-0243,LiDAR Road Monitoring Solutions based on Deep Learning Technology,0.4413020610809326
S-0292,Telepresence and Video Conferencing Solution,0.43772441148757935
S-0068,Reliability Centered Asset Management - Dynamic (RCAM-dyn),0.4374357759952545
S-0177,MAD Gaze Smart Glass,0.43692949414253235
S-0067,AR Smart Glass Assisted for equipment training and O&M,0.43691837787628174
S-0047,Smart Taxpayer Services with Machine Learning,0.4366443157196045
S-0128,Iris by HKT - From Surveillance to Intelligence,0.43606990575790405
S-0028,ShipAny - First Smart Logistics Gateway for HK Domestic Logistics Service,0.4321720004081726
S-0005,Smart Lamp Pole and Robotic,0.43155956268310547
S-0073,Enlighted Multi-Features Micro IoT Sensors Solution,0.430693119764328
S-0059,EMF Workplaces Evaluation Program,0.42852187156677246
S-0288,Mixed language Chatbot system with AI and voice functions,0.42684969305992126
S-0135,ISS Analytics Services,0.42668047547340393
S-0229,SonoWatermark,0.4266170859336853
S-0273,Talos,0.4257090389728546
S-0188,Data Vaccinator,0.42376697063446045
S-0194,UWB Beacon RTLS Solution,0.42297691106796265
S-0280,Digital parking solutions for enterprise (Include online pre booking and payment settle),0.42171722650527954
S-0169,Robotic Assistant,0.4209781289100647
S-0003,GeoSpatial Cloud,0.4209423065185547
S-0020,Machines Predictive Maintenance,0.41943031549453735
S-0156,Neo,0.41632387042045593
S-0034,Cloud Energy Management Platform,0.41623497009277344
S-0083,Smart Pharma Packaging,0.4158993363380432
S-0233,Area monitoring solution using 3D camera with privacy-preserving,0.4152742624282837
S-0207,Pandemic Management System,0.4140649437904358
S-0131,ISS Project Management System,0.41401544213294983
S-0264,Smart Parking with Video Analytics,0.41382622718811035
S-0217,nCloud Fault-Tolerant Geo-distributed Hyperconverged Infrastructure (HCI),0.411048024892807
S-0145,Arcserve® Appliance Series,0.410589337348938
S-0133,PANGA - Data Infrastructure Edge Computing for Smart Cities,0.40928584337234497
S-0242,Queue-it -  Virtual Waiting Room,0.40810340642929077
S-0263,SafeGuard Series,0.4045940339565277
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.40368494391441345
S-0010,Precise Facility Crowd Analysis,0.4023594260215759
S-0014,2D Face Re-identification,0.39993059635162354
S-0066,Smart Water Management,0.3991500735282898
S-0150,A.I. Facial Recognition Application for Event Photo Delivery,0.3971393406391144
S-0108,SparkXIO Smart Car Park Management System,0.3959788680076599
S-0144,ZIroh Labs - Advanced Data Privacy and Encryption Technology,0.39584478735923767
S-0055,Smart City Electric Vehicle (EV) Charging Infrastructure Solution,0.39332735538482666
S-0045,SAP Big Data Solution,0.3921690285205841
S-0227,Intelligent liquid crystal dimming film,0.39152735471725464
S-0097,Smart Home e-Health Monitoring and Care System,0.38878095149993896
S-0087,Smart Citizen and Employee Self-Services,0.38793742656707764
S-0279,RoomQ virtual waiting room for massive traffic,0.3878215551376343
S-0300,Smart Guiding Robot,0.387509822845459
S-0076,NEC InfoCage FileShell,0.3867572546005249
S-0296,BLOK Pass App for Travel Bubble,0.3863879442214966
S-0023,Payment Solution for Housing Authority and Leisure and Cultural Department,0.3852387070655823
S-0110,People Counting System (PCS),0.3849974572658539
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.38457876443862915
S-0248,OFS Website Tracking System,0.3823491334915161
S-0267,Smart Fever Screening System,0.3806303143501282
S-0153,Dynatrace,0.3795278072357178
S-0063,UHD Multi-Channel Video Live Broadcast,0.3781302869319916
S-0140,Drivelock,0.378057062625885
S-0190,Una Interactive Training Platform,0.37801557779312134
S-0115,All-in-one event management software,0.37690627574920654
S-0255,Authgear,0.37536221742630005
S-0065,Smart Mobility,0.374976247549057
S-0130,OpenLegacy API factory,0.37198805809020996
S-0099,NB IoT Sensor Solution,0.37176060676574707
S-0165,Health Monitoring System,0.3707760274410248
S-0022,A smart lamp pole system with AI-enabled security system,0.370448499917984
S-0187,Provide an implementation plan for the Hongkong Financial Secretary's policy of granting HK $10 thousand to permanent residents aged 18 or above.,0.36926066875457764
S-0234,Pixel Eye Vision-Based Fall Detection,0.3659361004829407
S-0185,Human body temperature recognition real-time measurement linkage system,0.3618699908256531
S-0193,Dahua Body Temp Measurement Solution,0.36081215739250183
S-0107,POARD Your Presentation Stage,0.3585411310195923
S-0238,Rice Robotics,0.3553428053855896
S-0035,Document Delivery By Unmanned Vehicle,0.3540661334991455
S-0142,NetMotion Mobility,0.3540230989456177
S-0240,Multilingual Voice Assistant,0.3514869809150696
S-0096,Clare.AI Asian Language Chatbot Solutions,0.35099807381629944
S-0322,NB-IoT / LoRa Dual-detection Smart Parking Sensing Technology,0.34945106506347656
S-0119,Ziizau - Optimization of route design,0.3488956093788147
S-0175,Thermal Imaging Body Temperature Measurement Solution,0.3476426601409912
S-0158,Switchable Glass / Film,0.3476230502128601
S-0213,Radar-based smart motion and position tracking system,0.34759557247161865
S-0116,Smart Parking Solution,0.3458782434463501
S-0183,An Intelligent Solution for Automatic Processing and Chasing of Documents,0.3449779748916626
S-0138,Radware DefensePro and AppWall,0.3428395092487335
S-0226,"Sky Drone - Autonomous Drone Solution (""Drone-in-a-Box"")",0.3428107500076294
S-0245,Locobike：Automatic Bicycle Rental System,0.3427143096923828
S-0157,NLP-powered Chatbot by Xiaomi,0.34142327308654785
S-0271,Server Data Analysis Service (User & Data),0.3378499746322632
S-0106,"Smart bin trash collection solution, especially remote area",0.33770835399627686
S-0007,Smart Life,0.33755815029144287
S-0160,Smart glass,0.3358820676803589
S-0124,Enterprise Intelligent Assistant,0.3351460099220276
S-0215,Self Check-in system for self-quarantined personal,0.33263441920280457
S-0078,Finger Vein PBI (Public Biometric Infrastructure) Platform for Smart City ID Authentication,0.33098411560058594
S-0008,Shape Security - Shape Enterprise Defense,0.32913732528686523
S-0205,Centrak Quarantine Management Solution,0.32873862981796265
S-0172,Earthy,0.32838043570518494
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.32767996191978455
S-0123,Complete Encryption with HSM,0.32585951685905457
S-0182,AppProtect+ (RASP) / YESsafe Zero Login (OTP) / AccessMatrix Universal Sign-On (SSO),0.32502782344818115
S-0105,Blockchain solution,0.32435351610183716
S-0168,IXIA Vision ONE (Network Packet Broker),0.3215368390083313
S-0147,Privacy-aware people counting system using Smart Radar sensor,0.3206592798233032
S-0070,Well井 Smart Water Station,0.318760484457016
S-0204,DOLPHIN Indoor Positioning Service (IPS),0.3168181777000427
S-0208,Indoor Map and Positioning for Smart City,0.31455105543136597
S-0021,ReportNOW,0.31167805194854736
S-0287,Siemens Mobility (e-)bike sharing powered by AI,0.3111876845359802
S-0109,Face Recognition Door Access System,0.30976271629333496
S-0166,IXIA BREAKINGPOINT,0.3085309863090515
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.3071197271347046
S-0141,HubSecurity,0.30595317482948303
S-0253,Intelligent Face Mask,0.30586475133895874
S-0146,Promon Shield - Application Protection and Security for IoT & Connected Devices,0.3056141436100006
S-0039,iQ-Dwell Time Management System,0.3032526969909668
S-0294,Live Webinar Streaming service,0.29932522773742676
S-0041,A.I. and speech solutions by Nexify and iFLYTEK,0.2988409399986267
S-0139,imVision,0.29731541872024536
S-0196,Personnel and Asset positioning management system,0.296843945980072
S-0170,Nixplay Signage,0.2962442934513092
S-0167,IXIA ThreatARMOR,0.29376259446144104
S-0042,Smart Water Duct Valve for shared Housing,0.290768027305603
S-0189,COVID19 Community Prevention Software System,0.2788892984390259
S-0136,Document Authentication,0.2779322862625122
S-0178,Motor Insurance DLT Authentication System - MIDAS,0.27524274587631226
S-0084,NFC Product Authentication,0.27249273657798767
S-0092,Enable the wireless connectivity for IoT devices,0.27220332622528076
S-0223,OceanX Share,0.2710224986076355
S-0077,Anywhere Networks,0.2695702314376831
S-0011,Precise Outdoor Crowd Analysis,0.26241230964660645
S-0148,Zscaler,0.26240915060043335
S-0199,V-Key Mobile App Protection,0.2608862519264221
S-0176,Epidemic prevention and control management system,0.24552668631076813
S-0062,Parkingbnb,0.2433936893939972
S-0075,Altai SuperWiFi Solution,0.24123990535736084
S-0251,Self Service Bike Rental Solution,0.23975059390068054
S-0086,Micro-Chip 2.0 for pets,0.23263773322105408
S-0017,Falling Alert System for Elderly Care-- Optical Monitoring System (OMS),0.22382852435112
S-0299,Office Delivery Robot,0.21361269056797028
S-0006,Centimeter level precision GNSS positioning Android tablet/smartphone,0.1126270741224289
