Reference Code,Solution Name (Eng),Cosine Similarity
S-0058,IoT Cybersecurity Testing and Certification Program,0.6613112688064575
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.6550817489624023
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.6547080278396606
S-0181,Artificial Intelligence Camera Solutions,0.6528955101966858
S-0282,Chatbot Solution - ccRobot,0.6495195627212524
S-0008,Shape Security - Shape Enterprise Defense,0.6474009156227112
S-0071,All-in-one Data Center - iDCmini System,0.6450518369674683
S-0057,Artificial Intelligence Security Surveillance Protection  (AISSP),0.6414681673049927
S-0288,Mixed language Chatbot system with AI and voice functions,0.640903651714325
S-0207,Pandemic Management System,0.6389402747154236
S-0283,All-in-one Mobile Productivity Platform,0.6353074312210083
S-0155,Stella Enterprise Chatbot Builder,0.6298331022262573
S-0146,Promon Shield - Application Protection and Security for IoT & Connected Devices,0.6241172552108765
S-0082,A.I. Contact Center and User Engagement Solution,0.6210291385650635
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.6201961636543274
S-0104,Litbulb Technologies,0.619820773601532
S-0259,Software Robotic Solution - iBot,0.6086640357971191
S-0005,Smart Lamp Pole and Robotic,0.6065558791160583
S-0030,IoT Building Access Control System,0.6048868894577026
S-0060,FROM Network Audit Programs,0.6046978235244751
S-0235,Pixel Eye Safety Helmets Detection,0.5999450087547302
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.5970813035964966
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.5965490937232971
S-0193,Dahua Body Temp Measurement Solution,0.5960780382156372
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.5943787097930908
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.5941683053970337
S-0049,Blockchain Solution,0.5923848152160645
S-0255,Authgear,0.5910725593566895
S-0111,Smart car park solution,0.5890096426010132
S-0263,SafeGuard Series,0.5889453887939453
S-0162,Automate the verification of electronic documents,0.5883273482322693
S-0210,AI Cloud for Smart Construction,0.5879217982292175
S-0009,Precise And Responsive Indoor Location Tracking,0.5876282453536987
S-0188,Data Vaccinator,0.58560711145401
S-0236,Workflow automation solution,0.58141028881073
S-0140,Drivelock,0.5808781981468201
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.5804992914199829
S-0036,Intelligent Traffic Monitoring,0.580463171005249
S-0267,Smart Fever Screening System,0.5798619389533997
S-0094,Digital Transformation with Low code development platform,0.579770565032959
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.5787962675094604
S-0169,Robotic Assistant,0.578580379486084
S-0231,AI Information push service management system,0.5768024325370789
S-0120,Raspect-ACE,0.5764772295951843
S-0067,AR Smart Glass Assisted for equipment training and O&M,0.5760431289672852
S-0052,OpenCloud CMP,0.5723966956138611
S-0214,ACX Visitor Management System,0.5720146894454956
S-0271,Server Data Analysis Service (User & Data),0.5708290934562683
S-0296,BLOK Pass App for Travel Bubble,0.5691955089569092
S-0300,Smart Guiding Robot,0.5677526593208313
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.5675778388977051
S-0252,Critical Event Management,0.567501962184906
S-0205,Centrak Quarantine Management Solution,0.5673907995223999
S-0074,AI Chiller Plant – Smart Chiller Plant Optimization using Artificial Intelligence,0.5661232471466064
S-0244,ServiceNow - ITSM solution,0.565750002861023
S-0142,NetMotion Mobility,0.5654740333557129
S-0050,Deloitte ASSIST,0.5649664402008057
S-0279,RoomQ virtual waiting room for massive traffic,0.5638495683670044
S-0059,EMF Workplaces Evaluation Program,0.563352108001709
S-0174,VR Training & Education System,0.5615267753601074
S-0237,V-K V-OS Cloud Solutions,0.5610716342926025
S-0026,Knowledge Management Solution (KM Power),0.5608186721801758
S-0185,Human body temperature recognition real-time measurement linkage system,0.5607858300209045
S-0232,"""Smart"" Car Park Management System",0.5601561069488525
S-0099,NB IoT Sensor Solution,0.5599826574325562
S-0022,A smart lamp pole system with AI-enabled security system,0.5595253705978394
S-0211,Customised Mobile Application solution,0.5589994788169861
S-0039,iQ-Dwell Time Management System,0.5576102137565613
S-0138,Radware DefensePro and AppWall,0.5562843084335327
S-0215,Self Check-in system for self-quarantined personal,0.5549349188804626
S-0114,Worker Insights,0.5536618828773499
S-0090,Smart Employee Learning Management,0.5514047145843506
S-0166,IXIA BREAKINGPOINT,0.5499796271324158
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.5499178767204285
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.5489511489868164
S-0289,Life Planning & Blockchain,0.5489457845687866
S-0242,Queue-it -  Virtual Waiting Room,0.5471212267875671
S-0197,WCL Robotic Process Automation Solution,0.5464791059494019
S-0156,Neo,0.5454214811325073
S-0165,Health Monitoring System,0.5451815128326416
S-0116,Smart Parking Solution,0.5444985628128052
S-0002,DataCube Data Intelligent Automation Solution,0.5434086322784424
S-0224,OceanX Workflow,0.5426843166351318
S-0273,Talos,0.5418015718460083
S-0262,Mobile application development,0.5406360626220703
S-0092,Enable the wireless connectivity for IoT devices,0.540334939956665
S-0153,Dynatrace,0.5396760702133179
S-0266,Site Audit and Inspection Recording System,0.5379694700241089
S-0076,NEC InfoCage FileShell,0.5379523038864136
S-0034,Cloud Energy Management Platform,0.5369566679000854
S-0044,AI Escalator Safety Monitoring System,0.5369133949279785
S-0043,fieldConnect,0.5365911722183228
S-0152,Datax,0.5365352630615234
S-0275,SMore-OCR,0.5357001423835754
S-0239,InterOps Accelerator,0.533428430557251
S-0107,POARD Your Presentation Stage,0.5317487120628357
S-0225,DocAnalyzer - Document Review Solution,0.531658411026001
S-0261,DragOnce Platform,0.5304336547851562
S-0096,Clare.AI Asian Language Chatbot Solutions,0.5293877720832825
S-0135,ISS Analytics Services,0.5284339189529419
S-0250,UiPath Automation Platform,0.5278246402740479
S-0139,imVision,0.5270117521286011
S-0103,SP-RFID Smart Asset Management System,0.5257524847984314
S-0219,"VR Virtual Store, Training & Education System",0.5250741243362427
S-0167,IXIA ThreatARMOR,0.5250709056854248
S-0131,ISS Project Management System,0.5250261425971985
S-0021,ReportNOW,0.524606466293335
S-0016,Cyclops -- Smart City & unmanned store solution,0.522545576095581
S-0234,Pixel Eye Vision-Based Fall Detection,0.5203140377998352
S-0113,Video Analytics Solution,0.5188792943954468
S-0247,Seclore Digital Rights Management,0.5180940628051758
S-0163,Ai-Knowie,0.5179835557937622
S-0180,AR/ VR/ Interactive Design & Development,0.5166813135147095
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.5158466696739197
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.5156519412994385
S-0014,2D Face Re-identification,0.5156322717666626
S-0054,TicketME Blockchain Ticketing Platform,0.5148046016693115
S-0083,Smart Pharma Packaging,0.5146079063415527
S-0124,Enterprise Intelligent Assistant,0.5136725306510925
S-0040,RVM One Stop Recycling Solution,0.5128649473190308
S-0084,NFC Product Authentication,0.5122345685958862
S-0280,Digital parking solutions for enterprise (Include online pre booking and payment settle),0.5115787982940674
S-0127,Event Management technology,0.5115588903427124
S-0168,IXIA Vision ONE (Network Packet Broker),0.5112279653549194
S-0172,Earthy,0.5108173489570618
S-0069,Citizen Cloud,0.5103514194488525
S-0125,"BIM, BMS and IoT Integration",0.5100135207176208
S-0195,SuperAcc Document Intelligence,0.5098820924758911
S-0254,FormExtractor,0.5096991658210754
S-0046,SAP Digital Boardroom,0.507707417011261
S-0171,Augmented Reality (AR) model,0.5075609087944031
S-0173,Go VR Immersive - Hololens 2 Mixed Reality Solution,0.506354808807373
S-0229,SonoWatermark,0.506117045879364
S-0176,Epidemic prevention and control management system,0.5054628252983093
S-0287,Siemens Mobility (e-)bike sharing powered by AI,0.5053020715713501
S-0241,Intelligent Data Platform,0.504936933517456
S-0228,eClass Corporate Learning Management System (LMS),0.503941535949707
S-0081,iQ-Road and Traffic Management,0.5029637813568115
S-0147,Privacy-aware people counting system using Smart Radar sensor,0.5027754306793213
S-0126,Self Service Business Intelligence,0.5021965503692627
S-0061,A.I. and Mixed Reality Solution,0.5014830231666565
S-0175,Thermal Imaging Body Temperature Measurement Solution,0.500460147857666
S-0218,Chief,0.49970221519470215
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.49910083413124084
S-0020,Machines Predictive Maintenance,0.49906089901924133
S-0078,Finger Vein PBI (Public Biometric Infrastructure) Platform for Smart City ID Authentication,0.49896523356437683
S-0248,OFS Website Tracking System,0.4984981417655945
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.498488187789917
S-0243,LiDAR Road Monitoring Solutions based on Deep Learning Technology,0.4983578324317932
S-0048,AI-based Application,0.4971395432949066
S-0072,Digital Twin of the City (or Town),0.4964233636856079
S-0157,NLP-powered Chatbot by Xiaomi,0.496401309967041
S-0100,Super Massive 3D Model Data Expert,0.49400633573532104
S-0105,Blockchain solution,0.493996262550354
S-0221,AI and IT enhanced learning platform,0.49379077553749084
S-0182,AppProtect+ (RASP) / YESsafe Zero Login (OTP) / AccessMatrix Universal Sign-On (SSO),0.49316659569740295
S-0141,HubSecurity,0.49267736077308655
S-0134,Smart Building - Energy Management and Optimization Solutions,0.492228239774704
S-0137,Splunk,0.4911332130432129
S-0064,Smart Education(Class VR),0.49087682366371155
S-0272,Hybrid/ E Bus/ Mini Bus and Ferry Boat,0.49005183577537537
S-0089,Smart Infrastructure Projects Planning and Execution,0.48928460478782654
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.48894426226615906
S-0209,Control-M (BMC Software),0.48856332898139954
S-0264,Smart Parking with Video Analytics,0.48787397146224976
