Reference Code,Solution Name (Eng),Cosine Similarity
S-0060,FROM Network Audit Programs,0.7072219848632812
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.6794849634170532
S-0071,All-in-one Data Center - iDCmini System,0.6745835542678833
S-0207,Pandemic Management System,0.674432098865509
S-0168,IXIA Vision ONE (Network Packet Broker),0.6717568039894104
S-0030,IoT Building Access Control System,0.6685547828674316
S-0146,Promon Shield - Application Protection and Security for IoT & Connected Devices,0.6669718027114868
S-0067,AR Smart Glass Assisted for equipment training and O&M,0.6580819487571716
S-0166,IXIA BREAKINGPOINT,0.6504108309745789
S-0263,SafeGuard Series,0.6469188928604126
S-0214,ACX Visitor Management System,0.6468250751495361
S-0008,Shape Security - Shape Enterprise Defense,0.6455895900726318
S-0140,Drivelock,0.6452344655990601
S-0181,Artificial Intelligence Camera Solutions,0.6428899765014648
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.6426665782928467
S-0058,IoT Cybersecurity Testing and Certification Program,0.6387274265289307
S-0252,Critical Event Management,0.6378285884857178
S-0244,ServiceNow - ITSM solution,0.6351585388183594
S-0176,Epidemic prevention and control management system,0.6339197754859924
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.6312717795372009
S-0059,EMF Workplaces Evaluation Program,0.6304671764373779
S-0009,Precise And Responsive Indoor Location Tracking,0.6293331384658813
S-0188,Data Vaccinator,0.6288939118385315
S-0167,IXIA ThreatARMOR,0.6247169971466064
S-0099,NB IoT Sensor Solution,0.6173010468482971
S-0057,Artificial Intelligence Security Surveillance Protection  (AISSP),0.6164907217025757
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.6160823702812195
S-0235,Pixel Eye Safety Helmets Detection,0.6160181760787964
S-0014,2D Face Re-identification,0.6149000525474548
S-0111,Smart car park solution,0.6093010902404785
S-0052,OpenCloud CMP,0.6079078316688538
S-0267,Smart Fever Screening System,0.606738805770874
S-0074,AI Chiller Plant – Smart Chiller Plant Optimization using Artificial Intelligence,0.605072021484375
S-0022,A smart lamp pole system with AI-enabled security system,0.6034960746765137
S-0196,Personnel and Asset positioning management system,0.6032991409301758
S-0234,Pixel Eye Vision-Based Fall Detection,0.6029533743858337
S-0120,Raspect-ACE,0.5997069478034973
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.5990514755249023
S-0247,Seclore Digital Rights Management,0.5971611142158508
S-0036,Intelligent Traffic Monitoring,0.5971314907073975
S-0103,SP-RFID Smart Asset Management System,0.5909326672554016
S-0076,NEC InfoCage FileShell,0.5891815423965454
S-0210,AI Cloud for Smart Construction,0.5886069536209106
S-0138,Radware DefensePro and AppWall,0.5874962210655212
S-0283,All-in-one Mobile Productivity Platform,0.5861920714378357
S-0143,Cyberbit,0.5859583616256714
S-0044,AI Escalator Safety Monitoring System,0.5843591690063477
S-0165,Health Monitoring System,0.5839781761169434
S-0147,Privacy-aware people counting system using Smart Radar sensor,0.5835258960723877
S-0209,Control-M (BMC Software),0.5819461345672607
S-0205,Centrak Quarantine Management Solution,0.5807759761810303
S-0128,Iris by HKT - From Surveillance to Intelligence,0.5801795721054077
S-0123,Complete Encryption with HSM,0.5794068574905396
S-0094,Digital Transformation with Low code development platform,0.5788547992706299
S-0078,Finger Vein PBI (Public Biometric Infrastructure) Platform for Smart City ID Authentication,0.5777320265769958
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.5774098634719849
S-0114,Worker Insights,0.5772968530654907
S-0162,Automate the verification of electronic documents,0.5746630430221558
S-0225,DocAnalyzer - Document Review Solution,0.5746304392814636
S-0109,Face Recognition Door Access System,0.5740506649017334
S-0090,Smart Employee Learning Management,0.5740038752555847
S-0213,Radar-based smart motion and position tracking system,0.5736912488937378
S-0040,RVM One Stop Recycling Solution,0.5728272795677185
S-0113,Video Analytics Solution,0.5711426734924316
