Reference Code,Solution Name (Eng),Cosine Similarity
S-0251,Self Service Bike Rental Solution,0.6542138457298279
S-0062,Parkingbnb,0.5970407724380493
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.5946124792098999
S-0142,NetMotion Mobility,0.5936517119407654
S-0116,Smart Parking Solution,0.5927469730377197
S-0036,Intelligent Traffic Monitoring,0.5920624136924744
S-0322,NB-IoT / LoRa Dual-detection Smart Parking Sensing Technology,0.5885016918182373
S-0280,Digital parking solutions for enterprise (Include online pre booking and payment settle),0.5848572254180908
S-0006,Centimeter level precision GNSS positioning Android tablet/smartphone,0.5731897354125977
S-0176,Epidemic prevention and control management system,0.5719907283782959
S-0196,Personnel and Asset positioning management system,0.5674322843551636
S-0234,Pixel Eye Vision-Based Fall Detection,0.5656994581222534
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.5638896822929382
S-0215,Self Check-in system for self-quarantined personal,0.5618234276771545
S-0233,Area monitoring solution using 3D camera with privacy-preserving,0.5607037544250488
S-0035,Document Delivery By Unmanned Vehicle,0.554462730884552
S-0092,Enable the wireless connectivity for IoT devices,0.550581693649292
S-0245,Locobike：Automatic Bicycle Rental System,0.5434024333953857
S-0264,Smart Parking with Video Analytics,0.5424597859382629
S-0071,All-in-one Data Center - iDCmini System,0.5407838225364685
S-0078,Finger Vein PBI (Public Biometric Infrastructure) Platform for Smart City ID Authentication,0.5382020473480225
S-0153,Dynatrace,0.5350309610366821
S-0005,Smart Lamp Pole and Robotic,0.5343550443649292
S-0287,Siemens Mobility (e-)bike sharing powered by AI,0.5333575010299683
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.528616189956665
S-0140,Drivelock,0.5274962186813354
S-0040,RVM One Stop Recycling Solution,0.5229920148849487
S-0067,AR Smart Glass Assisted for equipment training and O&M,0.521013617515564
S-0111,Smart car park solution,0.5190664529800415
S-0039,iQ-Dwell Time Management System,0.5184605717658997
S-0030,IoT Building Access Control System,0.5184407234191895
S-0009,Precise And Responsive Indoor Location Tracking,0.5134455561637878
S-0147,Privacy-aware people counting system using Smart Radar sensor,0.5087839961051941
S-0255,Authgear,0.5087062120437622
S-0172,Earthy,0.5036700963973999
S-0183,An Intelligent Solution for Automatic Processing and Chasing of Documents,0.5034177303314209
S-0024,Automated Refuse Collection System with 1 chute for multi fractions,0.5030852556228638
S-0059,EMF Workplaces Evaluation Program,0.501179039478302
S-0022,A smart lamp pole system with AI-enabled security system,0.49617788195610046
S-0021,ReportNOW,0.49433645606040955
S-0159,Integrated Smart Film Solutions,0.4930664896965027
S-0208,Indoor Map and Positioning for Smart City,0.4921764135360718
S-0099,NB IoT Sensor Solution,0.4908815026283264
S-0070,Well井 Smart Water Station,0.4904228150844574
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.48936450481414795
S-0011,Precise Outdoor Crowd Analysis,0.487211674451828
S-0188,Data Vaccinator,0.4860011339187622
S-0114,Worker Insights,0.4850456714630127
S-0106,"Smart bin trash collection solution, especially remote area",0.48502111434936523
S-0167,IXIA ThreatARMOR,0.48037561774253845
S-0182,AppProtect+ (RASP) / YESsafe Zero Login (OTP) / AccessMatrix Universal Sign-On (SSO),0.48015540838241577
S-0214,ACX Visitor Management System,0.47937387228012085
S-0273,Talos,0.4790029525756836
S-0181,Artificial Intelligence Camera Solutions,0.47806644439697266
S-0043,fieldConnect,0.47610530257225037
S-0075,Altai SuperWiFi Solution,0.47563624382019043
S-0146,Promon Shield - Application Protection and Security for IoT & Connected Devices,0.4727925658226013
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.46868208050727844
S-0178,Motor Insurance DLT Authentication System - MIDAS,0.4681954085826874
S-0283,All-in-one Mobile Productivity Platform,0.4674021601676941
S-0002,DataCube Data Intelligent Automation Solution,0.4666115641593933
S-0010,Precise Facility Crowd Analysis,0.4663321375846863
S-0185,Human body temperature recognition real-time measurement linkage system,0.4662509858608246
S-0107,POARD Your Presentation Stage,0.46377450227737427
S-0014,2D Face Re-identification,0.4635968804359436
S-0201,Non image base access control,0.4623441696166992
S-0213,Radar-based smart motion and position tracking system,0.4592791795730591
S-0170,Nixplay Signage,0.45829546451568604
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.45619794726371765
S-0168,IXIA Vision ONE (Network Packet Broker),0.45489537715911865
S-0205,Centrak Quarantine Management Solution,0.4543997645378113
S-0076,NEC InfoCage FileShell,0.45255619287490845
S-0165,Health Monitoring System,0.44873249530792236
S-0008,Shape Security - Shape Enterprise Defense,0.4467945694923401
S-0060,FROM Network Audit Programs,0.44604581594467163
S-0187,Provide an implementation plan for the Hongkong Financial Secretary's policy of granting HK $10 thousand to permanent residents aged 18 or above.,0.4458327293395996
S-0141,HubSecurity,0.445751428604126
S-0296,BLOK Pass App for Travel Bubble,0.4450061321258545
S-0124,Enterprise Intelligent Assistant,0.4421079456806183
S-0235,Pixel Eye Safety Helmets Detection,0.4417427182197571
S-0094,Digital Transformation with Low code development platform,0.4412015676498413
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.4406812787055969
S-0073,Enlighted Multi-Features Micro IoT Sensors Solution,0.4395260810852051
S-0207,Pandemic Management System,0.4393354654312134
S-0226,"Sky Drone - Autonomous Drone Solution (""Drone-in-a-Box"")",0.4391899108886719
S-0087,Smart Citizen and Employee Self-Services,0.43786633014678955
S-0020,Machines Predictive Maintenance,0.437564492225647
S-0166,IXIA BREAKINGPOINT,0.4373522996902466
S-0236,Workflow automation solution,0.4371143877506256
S-0211,Customised Mobile Application solution,0.4366453289985657
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.43550828099250793
S-0288,Mixed language Chatbot system with AI and voice functions,0.42955029010772705
S-0017,Falling Alert System for Elderly Care-- Optical Monitoring System (OMS),0.4291155934333801
S-0077,Anywhere Networks,0.429063618183136
S-0007,Smart Life,0.42868176102638245
S-0148,Zscaler,0.4285188317298889
S-0104,Litbulb Technologies,0.4250131845474243
S-0243,LiDAR Road Monitoring Solutions based on Deep Learning Technology,0.4240659475326538
