Reference Code,Solution Name (Eng),Cosine Similarity
S-0111,Smart car park solution,0.7036490440368652
S-0036,Intelligent Traffic Monitoring,0.6764059662818909
S-0264,Smart Parking with Video Analytics,0.6589826345443726
S-0038,Hybrid Reality Platform,0.6570592522621155
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.6531603336334229
S-0001,PixelEye Object Detection,0.6509122252464294
S-0044,AI Escalator Safety Monitoring System,0.6506342887878418
S-0287,Siemens Mobility (e-)bike sharing powered by AI,0.647589921951294
S-0322,NB-IoT / LoRa Dual-detection Smart Parking Sensing Technology,0.6470448970794678
S-0280,Digital parking solutions for enterprise (Include online pre booking and payment settle),0.6451524496078491
S-0116,Smart Parking Solution,0.6446263790130615
S-0114,Worker Insights,0.6363832950592041
S-0058,IoT Cybersecurity Testing and Certification Program,0.6345146298408508
S-0113,Video Analytics Solution,0.6342287659645081
S-0081,iQ-Road and Traffic Management,0.6307388544082642
S-0069,Citizen Cloud,0.6270639896392822
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.6262648105621338
S-0134,Smart Building - Energy Management and Optimization Solutions,0.626086413860321
S-0173,Go VR Immersive - Hololens 2 Mixed Reality Solution,0.6252014636993408
S-0061,A.I. and Mixed Reality Solution,0.6236334443092346
S-0011,Precise Outdoor Crowd Analysis,0.6213550567626953
S-0251,Self Service Bike Rental Solution,0.6211649179458618
S-0181,Artificial Intelligence Camera Solutions,0.6206529140472412
S-0051,Insight Driven Organization (IDO),0.6180605292320251
S-0126,Self Service Business Intelligence,0.6172173023223877
S-0031,PowerArena - Smart City Operations Platform,0.6163450479507446
S-0053,Real-Time Origin-Destination Analysis Tool (RODAT）,0.6139912605285645
S-0210,AI Cloud for Smart Construction,0.611534595489502
S-0222,Agorize Innovation Sourcing Platform,0.6115206480026245
S-0054,TicketME Blockchain Ticketing Platform,0.6108318567276001
S-0010,Precise Facility Crowd Analysis,0.6093137860298157
S-0039,iQ-Dwell Time Management System,0.6088894009590149
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.6063874959945679
S-0232,"""Smart"" Car Park Management System",0.6063756346702576
S-0142,NetMotion Mobility,0.6038019061088562
S-0099,NB IoT Sensor Solution,0.6034709215164185
S-0005,Smart Lamp Pole and Robotic,0.6011432409286499
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.600936770439148
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.6004422903060913
S-0072,Digital Twin of the City (or Town),0.5981428623199463
S-0296,BLOK Pass App for Travel Bubble,0.5977247953414917
S-0241,Intelligent Data Platform,0.5972185134887695
S-0288,Mixed language Chatbot system with AI and voice functions,0.5952269434928894
S-0161,LiDAR and Optical Sensing applications for Smart City,0.5924553871154785
S-0060,FROM Network Audit Programs,0.5923173427581787
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.5910342931747437
S-0009,Precise And Responsive Indoor Location Tracking,0.5887411832809448
S-0016,Cyclops -- Smart City & unmanned store solution,0.5880990028381348
S-0171,Augmented Reality (AR) model,0.587793231010437
S-0040,RVM One Stop Recycling Solution,0.5869985222816467
S-0282,Chatbot Solution - ccRobot,0.5844153165817261
S-0246,Remo Video Conferencing,0.5823566913604736
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.5807416439056396
S-0052,OpenCloud CMP,0.5789652466773987
S-0078,Finger Vein PBI (Public Biometric Infrastructure) Platform for Smart City ID Authentication,0.5781596899032593
S-0153,Dynatrace,0.5772831439971924
S-0255,Authgear,0.5768373012542725
S-0100,Super Massive 3D Model Data Expert,0.5746338367462158
S-0182,AppProtect+ (RASP) / YESsafe Zero Login (OTP) / AccessMatrix Universal Sign-On (SSO),0.5725814700126648
S-0019,Personalized Education System,0.5724512934684753
S-0292,Telepresence and Video Conferencing Solution,0.5715905427932739
S-0147,Privacy-aware people counting system using Smart Radar sensor,0.5713033676147461
S-0049,Blockchain Solution,0.5707902312278748
S-0162,Automate the verification of electronic documents,0.5705657005310059
S-0065,Smart Mobility,0.570020318031311
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.5682084560394287
S-0127,Event Management technology,0.5680495500564575
S-0202,One card e-payment solution for GBA(Guangdong-hong kong-Macao Greater Bay area),0.5675623416900635
S-0155,Stella Enterprise Chatbot Builder,0.5661296248435974
S-0168,IXIA Vision ONE (Network Packet Broker),0.5652821063995361
S-0172,Earthy,0.5648922920227051
S-0283,All-in-one Mobile Productivity Platform,0.5621908903121948
S-0234,Pixel Eye Vision-Based Fall Detection,0.5617260336875916
S-0083,Smart Pharma Packaging,0.5614984035491943
S-0244,ServiceNow - ITSM solution,0.5609952211380005
S-0110,People Counting System (PCS),0.5598629117012024
S-0267,Smart Fever Screening System,0.5587573647499084
S-0022,A smart lamp pole system with AI-enabled security system,0.5577883720397949
S-0132,Mobility Mesh Wi-Fi Application for Smart City,0.5537435412406921
S-0159,Integrated Smart Film Solutions,0.5527242422103882
S-0207,Pandemic Management System,0.5523897409439087
S-0279,RoomQ virtual waiting room for massive traffic,0.5499456524848938
S-0092,Enable the wireless connectivity for IoT devices,0.5495185256004333
S-0231,AI Information push service management system,0.5491694808006287
S-0235,Pixel Eye Safety Helmets Detection,0.5487762689590454
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.5475770831108093
S-0259,Software Robotic Solution - iBot,0.5473741292953491
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.5453474521636963
S-0252,Critical Event Management,0.5449637174606323
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.5430238246917725
S-0214,ACX Visitor Management System,0.5427017211914062
S-0015,3D Face Re-identification,0.5413788557052612
S-0239,InterOps Accelerator,0.5403892993927002
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.5389643907546997
S-0211,Customised Mobile Application solution,0.5384788513183594
S-0071,All-in-one Data Center - iDCmini System,0.5374377965927124
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.5368149280548096
S-0300,Smart Guiding Robot,0.5355616807937622
S-0180,AR/ VR/ Interactive Design & Development,0.5354392528533936
S-0074,AI Chiller Plant – Smart Chiller Plant Optimization using Artificial Intelligence,0.5341852903366089
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.533722996711731
S-0221,AI and IT enhanced learning platform,0.5335168838500977
S-0034,Cloud Energy Management Platform,0.532853364944458
S-0128,Iris by HKT - From Surveillance to Intelligence,0.5327399969100952
S-0254,FormExtractor,0.5325434803962708
S-0146,Promon Shield - Application Protection and Security for IoT & Connected Devices,0.5316042900085449
S-0275,SMore-OCR,0.5309938192367554
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.5296792387962341
S-0218,Chief,0.5296484231948853
S-0002,DataCube Data Intelligent Automation Solution,0.5293891429901123
S-0057,Artificial Intelligence Security Surveillance Protection  (AISSP),0.529314398765564
S-0245,Locobike：Automatic Bicycle Rental System,0.5286862254142761
S-0273,Talos,0.5284032225608826
S-0133,PANGA - Data Infrastructure Edge Computing for Smart Cities,0.5274008512496948
S-0262,Mobile application development,0.5267221331596375
S-0166,IXIA BREAKINGPOINT,0.5249968767166138
S-0094,Digital Transformation with Low code development platform,0.52457594871521
S-0213,Radar-based smart motion and position tracking system,0.5233964323997498
