Reference Code,Solution Name (Eng),Cosine Similarity
S-0113,Video Analytics Solution,0.7653460502624512
S-0181,Artificial Intelligence Camera Solutions,0.7570462226867676
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.7249209880828857
S-0044,AI Escalator Safety Monitoring System,0.716841459274292
S-0036,Intelligent Traffic Monitoring,0.7078093886375427
S-0128,Iris by HKT - From Surveillance to Intelligence,0.7077273726463318
S-0057,Artificial Intelligence Security Surveillance Protection  (AISSP),0.7053707838058472
S-0147,Privacy-aware people counting system using Smart Radar sensor,0.703285276889801
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.6985671520233154
S-0165,Health Monitoring System,0.6974795460700989
S-0267,Smart Fever Screening System,0.6928162574768066
S-0234,Pixel Eye Vision-Based Fall Detection,0.6834646463394165
S-0019,Personalized Education System,0.6725988984107971
S-0022,A smart lamp pole system with AI-enabled security system,0.6718820929527283
S-0076,NEC InfoCage FileShell,0.6635403633117676
S-0162,Automate the verification of electronic documents,0.6626787185668945
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.654332160949707
S-0159,Integrated Smart Film Solutions,0.6539133787155151
S-0263,SafeGuard Series,0.652267575263977
S-0009,Precise And Responsive Indoor Location Tracking,0.6487232446670532
S-0067,AR Smart Glass Assisted for equipment training and O&M,0.6478589177131653
S-0289,Life Planning & Blockchain,0.6454899907112122
S-0213,Radar-based smart motion and position tracking system,0.6439212560653687
S-0163,Ai-Knowie,0.6434851884841919
S-0116,Smart Parking Solution,0.6422778367996216
S-0207,Pandemic Management System,0.6402474641799927
S-0158,Switchable Glass / Film,0.638465166091919
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.6361614465713501
S-0235,Pixel Eye Safety Helmets Detection,0.6356866359710693
S-0061,A.I. and Mixed Reality Solution,0.6353577375411987
S-0039,iQ-Dwell Time Management System,0.6340820789337158
S-0060,FROM Network Audit Programs,0.6334989070892334
S-0034,Cloud Energy Management Platform,0.6322073936462402
S-0167,IXIA ThreatARMOR,0.6275532245635986
S-0150,A.I. Facial Recognition Application for Event Photo Delivery,0.6271947026252747
S-0227,Intelligent liquid crystal dimming film,0.624764621257782
S-0252,Critical Event Management,0.6242517232894897
S-0014,2D Face Re-identification,0.6212146878242493
S-0081,iQ-Road and Traffic Management,0.6203341484069824
S-0146,Promon Shield - Application Protection and Security for IoT & Connected Devices,0.6195381879806519
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.6190668940544128
S-0001,PixelEye Object Detection,0.6156975030899048
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.6124742031097412
S-0012,"Monitoring and Early Warning System for Holding Concentration, Insider Trading, Short-selling and Stock Price Manipulation",0.6123418211936951
S-0185,Human body temperature recognition real-time measurement linkage system,0.6111910343170166
S-0083,Smart Pharma Packaging,0.6098878383636475
S-0099,NB IoT Sensor Solution,0.6094443798065186
S-0074,AI Chiller Plant – Smart Chiller Plant Optimization using Artificial Intelligence,0.6083182096481323
S-0135,ISS Analytics Services,0.6079351902008057
S-0048,AI-based Application,0.6078668832778931
S-0058,IoT Cybersecurity Testing and Certification Program,0.6065682768821716
S-0118,Alteryx,0.6060909628868103
S-0175,Thermal Imaging Body Temperature Measurement Solution,0.6053600907325745
S-0264,Smart Parking with Video Analytics,0.6021596193313599
S-0111,Smart car park solution,0.6020994782447815
S-0030,IoT Building Access Control System,0.6015807390213013
S-0242,Queue-it -  Virtual Waiting Room,0.6003835797309875
S-0120,Raspect-ACE,0.6003572940826416
S-0140,Drivelock,0.5979964733123779
S-0282,Chatbot Solution - ccRobot,0.5962904691696167
S-0082,A.I. Contact Center and User Engagement Solution,0.5951160192489624
S-0244,ServiceNow - ITSM solution,0.5943971276283264
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.594330906867981
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.5937913656234741
S-0073,Enlighted Multi-Features Micro IoT Sensors Solution,0.5917192697525024
S-0013,Public Event Tracking and Early Warning Analysis System,0.5889814496040344
S-0096,Clare.AI Asian Language Chatbot Solutions,0.5868008732795715
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.5865381956100464
S-0279,RoomQ virtual waiting room for massive traffic,0.5860655307769775
S-0016,Cyclops -- Smart City & unmanned store solution,0.585228681564331
S-0059,EMF Workplaces Evaluation Program,0.583879292011261
S-0210,AI Cloud for Smart Construction,0.5837133526802063
S-0201,Non image base access control,0.5823595523834229
S-0008,Shape Security - Shape Enterprise Defense,0.5820708274841309
S-0214,ACX Visitor Management System,0.581509530544281
S-0168,IXIA Vision ONE (Network Packet Broker),0.5814571380615234
S-0127,Event Management technology,0.5808750987052917
S-0078,Finger Vein PBI (Public Biometric Infrastructure) Platform for Smart City ID Authentication,0.5779948830604553
S-0221,AI and IT enhanced learning platform,0.5766690373420715
S-0103,SP-RFID Smart Asset Management System,0.5763295888900757
S-0188,Data Vaccinator,0.5756564140319824
S-0126,Self Service Business Intelligence,0.5753171443939209
S-0005,Smart Lamp Pole and Robotic,0.5742021799087524
S-0104,Litbulb Technologies,0.5740782618522644
S-0193,Dahua Body Temp Measurement Solution,0.5738376975059509
S-0247,Seclore Digital Rights Management,0.5719228982925415
S-0254,FormExtractor,0.5716049671173096
S-0296,BLOK Pass App for Travel Bubble,0.5701870918273926
S-0050,Deloitte ASSIST,0.5683679580688477
S-0166,IXIA BREAKINGPOINT,0.5683496594429016
S-0094,Digital Transformation with Low code development platform,0.5672899484634399
S-0123,Complete Encryption with HSM,0.566031813621521
S-0176,Epidemic prevention and control management system,0.5659055709838867
S-0043,fieldConnect,0.5650269985198975
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.564486563205719
S-0051,Insight Driven Organization (IDO),0.5639966726303101
S-0223,OceanX Share,0.5626777410507202
S-0211,Customised Mobile Application solution,0.5604184865951538
S-0054,TicketME Blockchain Ticketing Platform,0.5592169761657715
S-0196,Personnel and Asset positioning management system,0.5586581230163574
S-0236,Workflow automation solution,0.5582739114761353
S-0215,Self Check-in system for self-quarantined personal,0.557634711265564
S-0049,Blockchain Solution,0.5563790798187256
S-0114,Worker Insights,0.5559693574905396
S-0071,All-in-one Data Center - iDCmini System,0.552971601486206
S-0015,3D Face Re-identification,0.5526012182235718
S-0224,OceanX Workflow,0.5471941232681274
S-0053,Real-Time Origin-Destination Analysis Tool (RODAT）,0.5471333861351013
S-0174,VR Training & Education System,0.54584139585495
S-0233,Area monitoring solution using 3D camera with privacy-preserving,0.5457326769828796
S-0105,Blockchain solution,0.5444800853729248
S-0064,Smart Education(Class VR),0.5434627532958984
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.5433244705200195
S-0040,RVM One Stop Recycling Solution,0.5411309599876404
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.5410875678062439
S-0180,AR/ VR/ Interactive Design & Development,0.5387526750564575
S-0229,SonoWatermark,0.5387048125267029
S-0205,Centrak Quarantine Management Solution,0.5385596752166748
