Reference Code,Solution Name (Eng),Cosine Similarity
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.7750078439712524
S-0197,WCL Robotic Process Automation Solution,0.7646304368972778
S-0236,Workflow automation solution,0.7628183364868164
S-0169,Robotic Assistant,0.7197007536888123
S-0259,Software Robotic Solution - iBot,0.7108378410339355
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.7041044235229492
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.701690137386322
S-0254,FormExtractor,0.6955724954605103
S-0162,Automate the verification of electronic documents,0.6821292042732239
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.6675971150398254
S-0250,UiPath Automation Platform,0.6630562543869019
S-0005,Smart Lamp Pole and Robotic,0.6553617715835571
S-0120,Raspect-ACE,0.6483586430549622
S-0050,Deloitte ASSIST,0.6459201574325562
S-0020,Machines Predictive Maintenance,0.6458097100257874
S-0163,Ai-Knowie,0.6448748111724854
S-0101,​LANDRAY Office Automation (OA) system solutions,0.6400610208511353
S-0282,Chatbot Solution - ccRobot,0.6382191181182861
S-0224,OceanX Workflow,0.6380465030670166
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.6252809762954712
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.6246927976608276
S-0056,Advanced Contextual Analytic Solution for public enquiries,0.6207984089851379
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.6204465627670288
S-0225,DocAnalyzer - Document Review Solution,0.6198934316635132
S-0048,AI-based Application,0.6159619092941284
S-0043,fieldConnect,0.6147456765174866
S-0214,ACX Visitor Management System,0.6147159337997437
S-0288,Mixed language Chatbot system with AI and voice functions,0.6147143840789795
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.6103986501693726
S-0081,iQ-Road and Traffic Management,0.6088092923164368
S-0275,SMore-OCR,0.6047424077987671
S-0252,Critical Event Management,0.6036576628684998
S-0082,A.I. Contact Center and User Engagement Solution,0.6025521755218506
S-0156,Neo,0.6022170782089233
S-0014,2D Face Re-identification,0.6018598079681396
S-0194,UWB Beacon RTLS Solution,0.6008315086364746
S-0040,RVM One Stop Recycling Solution,0.600745439529419
S-0057,Artificial Intelligence Security Surveillance Protection  (AISSP),0.6006698608398438
S-0015,3D Face Re-identification,0.6002680063247681
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.5985482931137085
S-0261,DragOnce Platform,0.5976477861404419
S-0019,Personalized Education System,0.595964789390564
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.5952668190002441
S-0211,Customised Mobile Application solution,0.5937412977218628
S-0061,A.I. and Mixed Reality Solution,0.5897756814956665
S-0090,Smart Employee Learning Management,0.5891304016113281
S-0266,Site Audit and Inspection Recording System,0.5841930508613586
S-0201,Non image base access control,0.5821771621704102
S-0134,Smart Building - Energy Management and Optimization Solutions,0.580321192741394
S-0244,ServiceNow - ITSM solution,0.580040454864502
S-0241,Intelligent Data Platform,0.5791110992431641
S-0231,AI Information push service management system,0.5782858729362488
S-0103,SP-RFID Smart Asset Management System,0.5769405961036682
S-0300,Smart Guiding Robot,0.5754464268684387
S-0058,IoT Cybersecurity Testing and Certification Program,0.5754337310791016
S-0289,Life Planning & Blockchain,0.5751618146896362
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.5721128582954407
S-0216,BMC Helix Service & Operations Management,0.5708655118942261
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.5684516429901123
S-0230,STEMHUB Education Platform,0.5666617155075073
S-0030,IoT Building Access Control System,0.5663387775421143
S-0161,LiDAR and Optical Sensing applications for Smart City,0.5657250881195068
S-0247,Seclore Digital Rights Management,0.5632146596908569
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.562895655632019
S-0024,Automated Refuse Collection System with 1 chute for multi fractions,0.5588699579238892
S-0171,Augmented Reality (AR) model,0.5585776567459106
S-0074,AI Chiller Plant – Smart Chiller Plant Optimization using Artificial Intelligence,0.5585259199142456
S-0238,Rice Robotics,0.555252730846405
S-0035,Document Delivery By Unmanned Vehicle,0.5529789924621582
S-0089,Smart Infrastructure Projects Planning and Execution,0.5514729022979736
S-0002,DataCube Data Intelligent Automation Solution,0.5513938069343567
S-0094,Digital Transformation with Low code development platform,0.5493714809417725
